Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2025-05-11,Yusuf Sulemani,Zack Wilkins,e1 zack wilkins,1724,E1,1,1810,7.31,0.59,8
2025-06-23,Yusuf Sulemani,Derek Jones,e1 derek jones,1944,E1,0,1801,7.6,0.29,8
2025-01-03,Julie van Kemenade,Roger de Coverly,NA,1963,ENG,0,1781,0.27,0.27,0
2025-01-04,Julie van Kemenade,Harry Gardiner,NA,1961,ENG,0.5,1788,0.54,0.27,0.5
2025-01-04,Julie van Kemenade,Joshua Pink,NA,2075,ENG,1,1813,0.7,0.16,1.5
2025-01-05,Julie van Kemenade,Robert Stern,NA,1973,ENG,0,1805,0.96,0.26,1.5
2025-01-05,Julie van Kemenade,David Hollands,NA,1942,ENG,0,1796,1.25,0.29,1.5
2025-01-09,Julie van Kemenade,Marcus Atherton,NA,1723,ENG,1,1809,1.84,0.59,2.5
2025-01-16,Julie van Kemenade,Gary White,NA,1881,ENG,0,1798,2.21,0.37,2.5
2025-01-17,Julie van Kemenade,Dave Turner,g1 dave turner,1915,G1,0,1788,2.54,0.33,2.5
2025-01-18,Julie van Kemenade,Danylo Shevchenko,e1 danylo shevchenko,1667,E1,0,1768,3.21,0.67,2.5
2025-01-18,Julie van Kemenade,Csege Hanczar,e1 csege hanczar,1644,E1,1,1777,3.91,0.7,3.5
2025-01-19,Julie van Kemenade,Zack Wilkins,e1 zack wilkins,1724,E1,0.5,1774,4.5,0.59,4
2025-01-19,Julie van Kemenade,Calum Harris,e1 calum harris,1922,E1,0,1764,4.82,0.32,4
2025-01-23,Julie van Kemenade,Richard Szwajkun,NA,1862,ENG,0.5,1768,5.22,0.4,4.5
2025-01-30,Julie van Kemenade,Nick Rutter,NA,2065,ENG,0,1762,5.39,0.17,4.5
2025-02-07,Julie van Kemenade,Rudy van Kemenade,n1 rudy van kemenade,1946,N1,0,1754,5.68,0.29,4.5
2025-02-08,Julie van Kemenade,Dai James,e1 dai james,1872,E1,0.5,1757,6.06,0.38,5
2025-02-08,Julie van Kemenade,Gareth Harding,e1 gareth harding,1723,E1,0,1740,6.65,0.59,5
2025-02-09,Julie van Kemenade,Mike Hollyman,e1 mike hollyman,1711,E1,1,1751,7.26,0.61,6
2025-02-13,Julie van Kemenade,Nick Holmes,NA,1728,ENG,1,1764,7.85,0.59,7
2025-02-18,Julie van Kemenade,Ian Jamieson,NA,1927,ENG,1,1784,8.16,0.31,8
2025-03-06,Julie van Kemenade,Nick Graham,NA,1738,ENG,0.5,1782,8.73,0.57,8.5
2025-03-13,Julie van Kemenade,Peter S Fisher,n1 peter s fisher,1651,N1,0.5,1776,9.42,0.69,9
2025-03-20,Julie van Kemenade,Gary Slegg,n1 gary slegg,1762,N1,1,1790,9.96,0.54,10
2025-04-01,Julie van Kemenade,Krishnaswaroop Thimmegowda,NA,1857,ENG,0.5,1793,10.36,0.4,10.5
2025-04-02,Julie van Kemenade,Olusegun Ilesanmi,NA,1861,ENG,0,1781,10.76,0.4,10.5
2025-04-10,Julie van Kemenade,James Kenyon,NA,1933,ENG,1,1802,11.06,0.3,11.5
2025-04-23,Julie van Kemenade,Richard Szwajkun,NA,1857,ENG,0.5,1805,11.46,0.4,12
2025-04-24,Julie van Kemenade,Rudy van Kemenade,n1 rudy van kemenade,1946,N1,1,1826,11.75,0.29,13
2025-05-24,Julie van Kemenade,Joe Fathallah,e1 joe fathallah,2043,E1,0,1821,11.94,0.19,13
2025-05-24,Julie van Kemenade,Alexandru-Mitica Moldovan,NA,1936,ENG,0.5,1827,12.24,0.3,13.5
2025-05-25,Julie van Kemenade,Matthew Holmes,NA,1960,ENG,0,1819,12.51,0.27,13.5
2025-05-25,Julie van Kemenade,David Smith,NA,1915,ENG,0,1809,12.84,0.33,13.5
2025-05-26,Julie van Kemenade,Benjamin Lappin,NA,1936,ENG,0,1800,13.14,0.3,13.5
2025-05-28,Julie van Kemenade,Fred Bench,NA,1917,ENG,0,1790,13.46,0.32,13.5
2025-06-27,Julie van Kemenade,Neil Jones,NA,1878,ENG,0,1779,13.83,0.37,13.5
2025-06-28,Julie van Kemenade,Praise Zunguzira,NA,1747,ENG,1,1792,14.39,0.56,14.5
2025-06-28,Julie van Kemenade,Samidh Saxena,NA,1857,ENG,0,1780,14.79,0.4,14.5
2025-06-29,Julie van Kemenade,Eddie Bromilow,NA,1882,ENG,0.5,1784,15.16,0.37,15
2025-06-29,Julie van Kemenade,Louis Sit,NA,1765,FIDE,0.5,1783,15.69,0.53,15.5
2025-01-07,Andrew Di-Vetta,Matthew Billington,w1 matthew billington,1766,W1,1,1801,0.53,0.53,1
2025-01-11,Andrew Di-Vetta,Rob Coles,NA,1709,ENG,0,1783,1.14,0.61,1
2025-01-12,Andrew Di-Vetta,Alexander Horwood,NA,1723,ENG,1,1795,1.73,0.59,2
2025-01-17,Andrew Di-Vetta,Chris Thompson,g1 chris thompson,1393,G1,1,1798,2.63,0.9,3
2025-01-18,Andrew Di-Vetta,Arush Ajai Murthy,e1 arush ajai murthy,1700,E1,1,1809,3.25,0.62,4
2025-01-18,Andrew Di-Vetta,Jack Bull,g1 jack bull,1564,G1,0,1786,4.03,0.78,4
2025-01-19,Andrew Di-Vetta,Ben Richards,g1 ben richards,1589,G1,1,1793,4.79,0.76,5
2025-01-19,Andrew Di-Vetta,Csombor Hanczar,e1 csombor hanczar,1590,E1,0.5,1785,5.55,0.76,5.5
2025-02-02,Andrew Di-Vetta,Stuart Enoch,e1 stuart enoch,1560,E1,1,1792,6.34,0.79,6.5
2025-02-03,Andrew Di-Vetta,Gwynfor Rees,e1 gwynfor rees,2016,E1,0,1786,6.55,0.21,6.5
2025-02-15,Andrew Di-Vetta,Stefan Walentowicz,NA,1887,ENG,1,1805,6.91,0.36,7.5
2025-02-16,Andrew Di-Vetta,Peter Rose,NA,1792,ENG,1,1820,7.4,0.49,8.5
2025-02-23,Andrew Di-Vetta,Darson Beeston,w1 darson beeston,1741,W1,1,1833,7.97,0.57,9.5
2025-02-25,Andrew Di-Vetta,John McGregor,e1 john mcgregor,1921,E1,0.5,1838,8.29,0.32,10
2025-03-13,Andrew Di-Vetta,Kam Choo Yin,e1 kam choo yin,1759,E1,1,1852,8.83,0.54,11
2025-03-25,Andrew Di-Vetta,Kristan Enoch,e1 kristan enoch,1747,E1,0,1836,9.39,0.56,11
2025-03-28,Andrew Di-Vetta,Kevin Heady,d1 kevin heady,1715,D1,1,1847,9.99,0.6,12
2025-03-29,Andrew Di-Vetta,Oliver Thornley,NA,1903,ENG,0.5,1852,10.33,0.34,12.5
2025-03-29,Andrew Di-Vetta,Yuvraj Kumar,NA,1915,ENG,0,1843,10.65,0.32,12.5
2025-03-30,Andrew Di-Vetta,Bruno Alexandre Dos Santos Silva,NA,1884,ENG,0,1832,11.01,0.36,12.5
2025-04-08,Andrew Di-Vetta,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1739,E1,1,1845,11.58,0.57,13.5
2025-04-12,Andrew Di-Vetta,Tiara Khanna,NA,1660,ENG,1,1854,12.26,0.68,14.5
2025-04-13,Andrew Di-Vetta,Neal Fisher,NA,1849,ENG,1,1872,12.67,0.41,15.5
2025-04-15,Andrew Di-Vetta,Carl Halpin,w1 carl halpin,1576,W1,1,1879,13.44,0.77,16.5
2025-04-22,Andrew Di-Vetta,Dai James,e1 dai james,1872,E1,1,1897,13.82,0.38,17.5
2025-04-29,Andrew Di-Vetta,Aaron Davies,w1 aaron davies,1535,W1,1,1903,14.63,0.81,18.5
2025-05-03,Andrew Di-Vetta,Christopher J Knight,NA,1805,ENG,0.5,1904,15.1,0.47,19
2025-05-04,Andrew Di-Vetta,Harry G Evans,NA,1991,ENG,0,1897,15.34,0.24,19
2025-05-05,Andrew Di-Vetta,Robert H Willoughby,NA,1797,ENG,0,1882,15.83,0.49,19
2025-05-07,Andrew Di-Vetta,Guy Wagner,e1 guy wagner,1832,E1,0,1869,16.27,0.44,19
2025-05-11,Andrew Di-Vetta,Guy Wagner,e1 guy wagner,1832,E1,1,1886,16.71,0.44,20
2025-05-14,Andrew Di-Vetta,Ralph Cook,w1 ralph cook,1673,W1,1,1896,17.37,0.66,21
2025-05-16,Andrew Di-Vetta,Shane Roberts,NA,1911,ENG,0,1887,17.7,0.33,21
2025-05-17,Andrew Di-Vetta,GA Harvey,NA,1884,ENG,1,1906,18.06,0.36,22
2025-05-17,Andrew Di-Vetta,Lucas James,g1 lucas james,1748,G1,1,1919,18.62,0.56,23
2025-05-18,Andrew Di-Vetta,George I Miller,NA,1972,ENG,0,1911,18.88,0.26,23
2025-05-18,Andrew Di-Vetta,Martin J Clancy,NA,1891,ENG,0,1901,19.23,0.35,23
2025-05-20,Andrew Di-Vetta,Zack Wilkins,e1 zack wilkins,1724,E1,0.5,1898,19.82,0.59,23.5
2025-05-27,Andrew Di-Vetta,Ralph Cook,w1 ralph cook,1673,W1,1,1908,20.48,0.66,24.5
2025-01-05,Bill Harle,James Evans,w1 james evans,1655,W1,1,1797,0.68,0.68,1
2025-01-15,Bill Harle,Csege Hanczar,e1 csege hanczar,1644,E1,1,1806,1.37,0.69,2
2025-01-22,Bill Harle,Derek Jones,e1 derek jones,1944,E1,0.5,1812,1.66,0.29,2.5
2025-02-19,Bill Harle,Roy Thomas,e1 roy thomas,1901,E1,0.5,1817,2,0.34,3
2025-02-23,Bill Harle,Andrew Jeanes,e1 andrew jeanes,1684,E1,0.5,1812,2.64,0.64,3.5
2025-02-26,Bill Harle,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1739,E1,0.5,1810,3.21,0.57,4
2025-03-10,Bill Harle,Joshua McKenna,e1 joshua mckenna,1801,E1,0,1796,3.69,0.48,4
2025-03-19,Bill Harle,Matthew Davies,e1 matthew davies,1990,E1,0,1789,3.93,0.24,4
2025-03-23,Bill Harle,Zane Allford,g1 zane allford,1850,G1,0.5,1792,4.34,0.41,4.5
2025-04-09,Bill Harle,Kristan Enoch,e1 kristan enoch,1747,E1,0,1775,4.9,0.56,4.5
2025-04-23,Bill Harle,Chris Fox,e1 chris fox,1642,E1,0.5,1769,5.6,0.7,5
2025-05-20,Bill Harle,Kam Choo Yin,e1 kam choo yin,1759,E1,0,1753,6.14,0.54,5
2025-05-28,Bill Harle,Sam Jukes,e1 sam jukes,2013,E1,0,1746,6.35,0.21,5
2025-01-28,David Lewis,Jonathan James,e1 jonathan james,2027,E1,0,1779,0.2,0.2,0
2025-02-10,David Lewis,Justin Morgans,e1 justin morgans,1746,E1,0.5,1777,0.76,0.56,0.5
2025-02-15,David Lewis,George Turner,e1 george turner,1984,E1,0,1770,1,0.24,0.5
2025-02-15,David Lewis,Stefan Le Roy,e1 stefan le roy,1734,E1,0.5,1768,1.57,0.57,1
2025-02-15,David Lewis,Adam Cooper,g1 adam cooper,1344,G1,1,1771,2.47,0.9,2
2025-02-16,David Lewis,Gareth Richards,e1 gareth richards,1632,E1,1,1780,3.18,0.71,3
2025-02-24,David Lewis,Kristan Enoch,e1 kristan enoch,1747,E1,0,1763,3.73,0.55,3
2025-03-10,David Lewis,Thomas Mahoney,e1 thomas mahoney,1854,E1,1,1781,4.13,0.4,4
2025-04-07,David Lewis,Gavin Jones,e1 gavin jones,1825,E1,0.5,1783,4.57,0.44,4.5
2025-05-12,David Lewis,Dave Parsons,e1 dave parsons,1809,E1,0,1769,5.04,0.47,4.5
2025-05-19,David Lewis,Steve Jones,e1 steve jones,1838,E1,1,1786,5.46,0.42,5.5
2025-01-15,Richard Owens,Barrie Wells,n1 barrie wells,1801,N1,0,1770,0.48,0.48,0
2025-01-20,Richard Owens,Manpreet Sangha,NA,1993,ENG,0,1763,0.71,0.23,0
2025-02-05,Richard Owens,Les Simcock,n1 les simcock,1856,N1,0,1751,1.11,0.4,0
2025-02-26,Richard Owens,Ray Williams,NA,1818,ENG,1,1767,1.56,0.45,1
2025-03-04,Richard Owens,Paul Sadler,n1 paul sadler,1741,N1,0,1750,2.12,0.56,1
2025-03-18,Richard Owens,Ray Williams,NA,1818,ENG,0,1737,2.57,0.45,1
2025-04-02,Richard Owens,Chris Clemenson,NA,1701,ENG,1,1748,3.19,0.62,2
2025-04-09,Richard Owens,Robert McClennan,NA,1734,ENG,1,1761,3.76,0.57,3
2025-04-16,Richard Owens,Gary Pleavin,NA,1774,ENG,0,1746,4.27,0.51,3
2025-01-28,Russell Dodington,Adam Christopher,e1 adam christopher,1589,E1,0.5,1774,0.75,0.75,0.5
2025-02-24,Russell Dodington,Mike Gale,e1 mike gale,1821,E1,0,1761,1.19,0.44,0.5
2025-04-01,Russell Dodington,Suraj Prabhu,e1 suraj prabhu,1718,E1,0.5,1758,1.78,0.59,1
2025-04-07,Russell Dodington,Owen Tompkins Coll,e1 owen tompkins coll,1741,E1,1,1772,2.34,0.56,2
2025-05-06,Russell Dodington,Suraj Prabhu,e1 suraj prabhu,1718,E1,1,1784,2.93,0.59,3
2025-04-03,Huw Davies,Jaiden Flannery,n1 jaiden flannery,1539,N1,1,1786,0.8,0.8,1
2025-02-24,Joseph Durk,Tony Goodchild,w1 tony goodchild,1526,W1,1,1786,0.81,0.81,1
2025-03-12,Joseph Durk,Elliott Chapman,w1 elliott chapman,1604,W1,0,1764,1.54,0.73,1
2025-01-05,Andrew Smith,Constantine Popov,e1 constantine popov,1368,E1,1,1782,0.9,0.9,1
2025-01-17,Andrew Smith,Randall Wright,e1 randall wright,1535,E1,0.5,1773,1.7,0.8,1.5
2025-01-18,Andrew Smith,James Richards,g1 james richards,1517,G1,1,1778,2.52,0.82,2.5
2025-01-18,Andrew Smith,Jordan Heatman,w1 jordan heatman,1812,W1,1,1795,2.97,0.45,3.5
2025-01-19,Andrew Smith,Liam Powell-Jones,g1 liam powell-jones,1680,G1,0,1776,3.61,0.64,3.5
2025-01-19,Andrew Smith,Ben Richards,g1 ben richards,1589,G1,0.5,1768,4.36,0.75,4
2025-01-28,Andrew Smith,Hywel Griffiths,w1 hywel griffiths,1902,W1,0,1758,4.69,0.33,4
2025-02-03,Andrew Smith,Bob Moore,w1 bob moore,1926,W1,0.5,1764,4.99,0.3,4.5
2025-02-10,Andrew Smith,Chris Daniel,w1 chris daniel,1745,W1,0.5,1763,5.54,0.55,5
2025-02-18,Andrew Smith,Malcolm Probert,w1 malcolm probert,1760,W1,0.5,1762,6.07,0.53,5.5
2025-02-23,Andrew Smith,Hywel Griffiths,w1 hywel griffiths,1902,W1,0.5,1767,6.4,0.33,6
2025-03-11,Andrew Smith,Dale Westcott,w1 dale westcott,1864,W1,0,1756,6.78,0.38,6
2025-03-23,Andrew Smith,Emma Kong,e1 emma kong,1946,E1,1,1777,7.06,0.28,7
2025-03-25,Andrew Smith,Dale Westcott,w1 dale westcott,1864,W1,0,1766,7.44,0.38,7
2025-04-01,Andrew Smith,Huw Jones,w1 huw jones,1776,W1,0.5,1766,7.94,0.5,7.5
2025-04-07,Andrew Smith,Peter Bevan,w1 peter bevan,1883,W1,1,1785,8.29,0.35,8.5
2025-04-18,Andrew Smith,Stuart Enoch,e1 stuart enoch,1560,E1,1,1792,9.07,0.78,9.5
2025-04-18,Andrew Smith,Ivan De La Cruz,e1 ivan de la cruz,2110,E1,0,1788,9.2,0.13,9.5
2025-04-19,Andrew Smith,Alexis Kristoff Malibiran,NA,1833,ENG,0.5,1790,9.62,0.42,10
2025-04-19,Andrew Smith,Scott Hammett,d1 scott hammett,1802,D1,1,1806,10.09,0.47,11
2025-04-21,Andrew Smith,Aldrin Malibiran,NA,1993,ENG,0,1799,10.32,0.23,11
2025-04-21,Andrew Smith,Liam Powell-Jones,g1 liam powell-jones,1680,G1,1,1810,10.96,0.64,12
2025-04-22,Andrew Smith,Donovan Sipho,w1 donovan sipho,1803,W1,0,1796,11.43,0.47,12
2025-04-28,Andrew Smith,Andrew Thomas,w1 andrew thomas,1902,W1,0.5,1801,11.76,0.33,12.5
2025-05-05,Andrew Smith,Martyn Griffiths,w1 martyn griffiths,1820,W1,0.5,1803,12.2,0.44,13
2025-05-06,Andrew Smith,Tony Williams,w1 tony williams,1405,W1,1,1806,13.1,0.9,14
2025-05-11,Andrew Smith,Chris Dixon,g1 chris dixon,1849,G1,0.5,1809,13.5,0.4,14.5
2025-05-12,Andrew Smith,Neil Stuart,w1 neil stuart,1692,W1,1,1821,14.12,0.62,15.5
2025-05-21,Andrew Smith,Glyn Hill,w1 glyn hill,1431,W1,1,1824,15,0.88,16.5
2025-06-03,Andrew Smith,Farouq Nasir,w1 farouq nasir,1670,W1,1,1835,15.65,0.65,17.5
2025-06-11,Andrew Smith,Peter Bevan,w1 peter bevan,1883,W1,0,1824,16,0.35,17.5
2025-06-25,Andrew Smith,Jonathan Thomas,w1 jonathan thomas,1868,W1,0.5,1828,16.37,0.37,18
2025-01-03,Huw Jones,Tony Slinger,NA,1941,ENG,0.5,1783,0.28,0.28,0.5
2025-01-04,Huw Jones,Chris Hankey,NA,1917,ENG,0,1773,0.59,0.31,0.5
2025-01-04,Huw Jones,Siyuan Ou,NA,1736,ENG,1,1787,1.15,0.56,1.5
2025-01-05,Huw Jones,Siyao Ou,NA,1719,ENG,0.5,1784,1.73,0.58,2
2025-01-05,Huw Jones,David Teague,NA,1826,ENG,0.5,1786,2.16,0.43,2.5
2025-01-14,Huw Jones,Donovan Sipho,w1 donovan sipho,1803,W1,0.5,1788,2.62,0.46,3
2025-01-18,Huw Jones,Thomas Phillips,e1 thomas phillips,1400,E1,0.5,1776,3.52,0.9,3.5
2025-01-18,Huw Jones,John A Williams,g1 john a williams,1680,G1,0.5,1772,4.15,0.63,4
2025-01-19,Huw Jones,James Richards,g1 james richards,1517,G1,0.5,1762,4.97,0.82,4.5
2025-01-19,Huw Jones,Matthew Thornton,e1 matthew thornton,1400,E1,0.5,1750,5.87,0.9,5
2025-01-29,Huw Jones,Evan Whitehouse,w1 evan whitehouse,1766,W1,0.5,1750,6.38,0.51,5.5
2025-03-19,Huw Jones,Alan Young,w1 alan young,2016,W1,0,1744,6.58,0.2,5.5
2025-03-23,Huw Jones,Govind Anandkumar,e1 govind anandkumar,1742,E1,0,1727,7.13,0.55,5.5
2025-03-28,Huw Jones,Evan Punshon,NA,1779,ENG,0.5,1727,7.63,0.5,6
2025-03-29,Huw Jones,Lydia Sun,NA,1733,ENG,0.5,1726,8.19,0.56,6.5
2025-03-29,Huw Jones,Cash Thom,NA,1752,ENG,0.5,1725,8.72,0.53,7
2025-03-30,Huw Jones,David J Buckell,NA,1756,ENG,1,1739,9.25,0.53,8
2025-03-30,Huw Jones,James Picton,NA,1786,ENG,0.5,1739,9.74,0.49,8.5
2025-04-01,Huw Jones,Andrew Smith,w1 andrew smith,1779,W1,0.5,1739,10.24,0.5,9
2025-04-16,Huw Jones,Ovidiu Pintea,w1 ovidiu pintea,1768,W1,0,1724,10.75,0.51,9
2025-04-22,Huw Jones,Les Philpin,w1 les philpin,1757,W1,1,1738,11.28,0.53,10
2025-05-06,Huw Jones,Evan Whitehouse,w1 evan whitehouse,1766,W1,1,1753,11.79,0.51,11
2025-05-16,Huw Jones,David L Weston,NA,1776,ENG,1,1768,12.29,0.5,12
2025-05-17,Huw Jones,Nicholas B Stout,NA,1795,ENG,1,1783,12.76,0.47,13
2025-05-17,Huw Jones,Elmira Walker,NA,1808,ENG,0.5,1785,13.21,0.45,13.5
2025-05-18,Huw Jones,Robert G Thompson,NA,1735,ENG,0,1768,13.77,0.56,13.5
2025-05-18,Huw Jones,John Belinger,NA,1786,ENG,0.5,1769,14.26,0.49,14
2025-06-10,Huw Jones,Michael Beck,w1 michael beck,1838,W1,0.5,1771,14.67,0.41,14.5
2025-04-28,Luke Williams,Thomas Macdonald-Wright,w1 thomas macdonald-wright,1385,W1,0,1749,0.9,0.9,0
2025-01-05,Sergio Esteves,Hywel Griffiths,w1 hywel griffiths,1902,W1,1,1795,0.32,0.32,1
2025-01-13,Sergio Esteves,Oyvind Ringen,e1 oyvind ringen,1663,E1,1,1806,0.98,0.66,2
2025-01-27,Sergio Esteves,Jack Hannigan,e1 jack hannigan,1740,E1,0.5,1804,1.53,0.55,2.5
2025-02-02,Sergio Esteves,Neil Stuart,w1 neil stuart,1692,W1,0.5,1801,2.15,0.62,3
2025-02-10,Sergio Esteves,Sam White,e1 sam white,1587,E1,1,1808,2.9,0.75,4
2025-02-23,Sergio Esteves,Guy Wagner,e1 guy wagner,1832,E1,0.5,1811,3.32,0.42,4.5
2025-02-24,Sergio Esteves,Oyvind Ringen,e1 oyvind ringen,1663,E1,0.5,1806,3.98,0.66,5
2025-03-03,Sergio Esteves,Stefan Le Roy,e1 stefan le roy,1734,E1,0.5,1804,4.54,0.56,5.5
2025-03-10,Sergio Esteves,Adam Sarwar,e1 adam sarwar,1600,E1,1,1812,5.27,0.73,6.5
2025-03-17,Sergio Esteves,James Williams,e1 james williams,1522,E1,1,1818,6.08,0.81,7.5
2025-03-31,Sergio Esteves,Ken Hannah,e1 ken hannah,1793,E1,0.5,1819,6.55,0.47,8
2025-04-15,Sergio Esteves,Gareth Richards,e1 gareth richards,1632,E1,0.5,1813,7.24,0.69,8.5
2025-05-11,Sergio Esteves,Emma Kong,e1 emma kong,1946,E1,0.5,1820,7.51,0.27,9
2025-06-02,Sergio Esteves,Garmon Iago,e1 garmon iago,1600,E1,0.5,1813,8.24,0.73,9.5
2025-01-07,Tanmay Madhusudhan,Matthew Matthias,n1 matthew matthias,1708,N1,1,1784,0.59,0.59,1
2025-01-21,Tanmay Madhusudhan,Joe Muxlow,n1 joe muxlow,1792,N1,0,1770,1.06,0.47,1
2025-02-11,Tanmay Madhusudhan,Paul Sadler,n1 paul sadler,1741,N1,1,1784,1.6,0.54,2
2025-02-18,Tanmay Madhusudhan,Gregory Barker,n1 gregory barker,1726,N1,0.5,1782,2.17,0.57,2.5
2025-03-11,Tanmay Madhusudhan,John Harvey,NA,1918,ENG,0,1773,2.47,0.3,2.5
2025-01-18,Leon Jansen van Rensburg,David Robinson,e1 david robinson,1898,E1,0,1760,0.32,0.32,0
2025-01-18,Leon Jansen van Rensburg,Roy Thomas,e1 roy thomas,1901,E1,0,1751,0.64,0.32,0
2025-01-19,Leon Jansen van Rensburg,Chris Dixon,g1 chris dixon,1849,G1,0.5,1754,1.03,0.39,0.5
2025-01-19,Leon Jansen van Rensburg,Darson Beeston,w1 darson beeston,1741,W1,1,1768,1.57,0.54,1.5
2025-01-20,Leon Jansen van Rensburg,Clive Silver,e1 clive silver,1639,E1,1,1777,2.25,0.68,2.5
2025-02-10,Leon Jansen van Rensburg,Adam Christopher,e1 adam christopher,1589,E1,0,1755,2.99,0.74,2.5
2025-02-17,Leon Jansen van Rensburg,Yusuf Sulemani,e1 yusuf sulemani,1789,E1,0,1741,3.46,0.47,2.5
2025-02-24,Leon Jansen van Rensburg,Thomas Mahoney,e1 thomas mahoney,1854,E1,0,1730,3.84,0.38,2.5
2025-04-01,Leon Jansen van Rensburg,Jeremy Jones,e1 jeremy jones,1632,E1,1,1739,4.53,0.69,3.5
2025-04-14,Leon Jansen van Rensburg,George Bowkett,e1 george bowkett,1757,E1,1,1753,5.05,0.52,4.5
2025-04-28,Leon Jansen van Rensburg,Lef Zografos,e1 lef zografos,1830,E1,0,1741,5.46,0.41,4.5
2025-05-19,Leon Jansen van Rensburg,Hamid Farani Sani,e1 hamid farani sani,1663,E1,0,1721,6.11,0.65,4.5
2025-01-06,Simon Blackmore,Dave Parsons,e1 dave parsons,1809,E1,1,1786,0.44,0.44,1
2025-01-27,Simon Blackmore,Sami Hoosein,e1 sami hoosein,1391,E1,1,1789,1.34,0.9,2
2025-02-17,Simon Blackmore,Mike Gale,e1 mike gale,1821,E1,0.5,1791,1.77,0.43,2.5
2025-03-04,Simon Blackmore,Paul Bridges,e1 paul bridges,1815,E1,0,1778,2.2,0.43,2.5
2025-03-20,Simon Blackmore,Yusuf Sulemani,e1 yusuf sulemani,1789,E1,0,1764,2.67,0.47,2.5
2025-04-02,Simon Blackmore,Tomasz Zaporowski,e1 tomasz zaporowski,1800,E1,0,1750,3.13,0.46,2.5
2025-04-17,Simon Blackmore,Patrick Civil,e1 patrick civil,1474,E1,1,1755,3.98,0.85,3.5
2025-04-18,Simon Blackmore,Anezka Vlkova,e1 anezka vlkova,1948,E1,0,1747,4.24,0.26,3.5
2025-04-18,Simon Blackmore,Glyn Hill,w1 glyn hill,1431,W1,1,1751,5.11,0.87,4.5
2025-04-19,Simon Blackmore,Madged Bani Hani,g1 madged bani hani,1750,G1,0.5,1750,5.64,0.53,5
2025-04-19,Simon Blackmore,Will Elworthy,e1 will elworthy,1750,E1,0,1734,6.17,0.53,5
2025-04-20,Simon Blackmore,Mike Hollyman,e1 mike hollyman,1711,E1,1,1747,6.75,0.58,6
2025-04-21,Simon Blackmore,Mark Thomas,w1 mark thomas,1981,W1,0,1740,6.98,0.23,6
2025-04-21,Simon Blackmore,Kristan Enoch,e1 kristan enoch,1747,E1,0,1724,7.51,0.53,6
2025-04-28,Simon Blackmore,Bob Hurn,e1 bob hurn,1612,E1,0,1702,8.22,0.71,6
2025-05-15,Simon Blackmore,Dave Parsons,e1 dave parsons,1809,E1,0.5,1704,8.66,0.44,6.5
2025-06-03,Simon Blackmore,Jai Are,e1 jai are,1310,E1,1,1707,9.56,0.9,7.5
2025-01-07,Emyr Roberts,Piotr Graczyk,e1 piotr graczyk,1761,E1,1,1784,0.51,0.51,1
2025-01-21,Emyr Roberts,Csege Hanczar,e1 csege hanczar,1644,E1,0.5,1778,1.18,0.67,1.5
2025-01-28,Emyr Roberts,David Robinson,e1 david robinson,1898,E1,0,1769,1.5,0.32,1.5
2025-02-04,Emyr Roberts,Garmon Iago,e1 garmon iago,1600,E1,1,1777,2.23,0.73,2.5
2025-02-18,Emyr Roberts,David Belochkin,e1 david belochkin,1803,E1,1,1793,2.68,0.45,3.5
2025-03-04,Emyr Roberts,Dave Parsons,e1 dave parsons,1809,E1,0,1780,3.12,0.44,3.5
2025-03-25,Emyr Roberts,Cosmin Stancu,e1 cosmin stancu,1689,E1,0,1762,3.73,0.61,3.5
2025-06-03,Emyr Roberts,Zara Patan,e1 zara patan,1310,E1,1,1765,4.63,0.9,4.5
2025-06-10,Emyr Roberts,Constantine Popov,e1 constantine popov,1368,E1,1,1768,5.53,0.9,5.5
2025-06-24,Emyr Roberts,Tim Kett,e1 tim kett,2209,E1,0,1765,5.63,0.1,5.5
2025-01-08,Matthew Fox,Reuben Tarjanyi,n1 reuben tarjanyi,1598,N1,1,1776,0.73,0.73,1
2025-04-15,Matthew Fox,Michael Whale,n1 michael whale,1830,N1,1,1794,1.14,0.41,2
2025-05-14,Matthew Fox,Deio Parri,n1 deio parri,1754,N1,0.5,1793,1.66,0.52,2.5
2025-01-28,Ovidiu Pintea,Spencer Ripley,w1 spencer ripley,1469,W1,1,1773,0.85,0.85,1
2025-01-29,Ovidiu Pintea,John Arnold,w1 john arnold,1792,W1,1,1789,1.32,0.47,2
2025-02-04,Ovidiu Pintea,Wiliam Francis,w1 wiliam francis,1477,W1,1,1793,2.16,0.84,3
2025-02-05,Ovidiu Pintea,James Evans,w1 james evans,1655,W1,1,1804,2.82,0.66,4
2025-02-10,Ovidiu Pintea,Adam Woodruff,w1 adam woodruff,1991,W1,0,1797,3.04,0.22,4
2025-02-12,Ovidiu Pintea,Mike Richards,w1 mike richards,1510,W1,1,1803,3.86,0.82,5
2025-02-25,Ovidiu Pintea,Malcolm Probert,w1 malcolm probert,1760,W1,0.5,1802,4.37,0.51,5.5
2025-02-26,Ovidiu Pintea,Jeff Boyce,w1 jeff boyce,1524,W1,1,1808,5.17,0.8,6.5
