Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2022-06-22,Leon Zedlmayer,Jaime Davies,e1 jaime davies,900,E1,1,1580,9,0.9,11.5
2022-03-12,Sandra G Blackburn,David Aspinall,NA,1764,ENG,0.5,1501,0.17,0.17,0.5
2022-03-12,Sandra G Blackburn,Andrew Zigmond,NA,1738,ENG,1,1526,0.36,0.19,1.5
2022-03-13,Sandra G Blackburn,Roger Greatorex,n1 roger greatorex,1817,N1,0.5,1538,0.49,0.13,2
2022-03-13,Sandra G Blackburn,Robert Clegg,NA,1840,ENG,0,1534,0.61,0.12,2
2022-04-29,Dillan Duke,Indy Southcott-Moyers,NA,2034,ENG,0.5,1503,0.1,0.1,0.5
2022-04-30,Dillan Duke,Nigel Saunders,g1 nigel saunders,2007,G1,1,1532,0.2,0.1,1.5
2022-05-01,Dillan Duke,Nigel K Beveridge,NA,1798,ENG,0.5,1543,0.35,0.15,2
2022-05-02,Dillan Duke,David P Littlejohns,NA,1968,ENG,0.5,1556,0.45,0.1,2.5
2022-05-03,Dillan Duke,Petra Nunn,NA,2043,ENG,1,1585,0.55,0.1,3.5
2022-06-03,Dillan Duke,Anthony S Stannard,NA,1981,ENG,0.5,1597,0.65,0.1,4
2022-06-04,Dillan Duke,John Jenkins,NA,2028,ENG,1,1626,0.75,0.1,5
2022-06-04,Dillan Duke,Toby Carter,NA,1988,ENG,1,1655,0.85,0.1,6
2022-06-05,Dillan Duke,Jack Liu,NA,1881,ENG,0,1652,0.95,0.1,6
2022-06-05,Dillan Duke,Rudy Van Kemenade,n1 rudy van kemenade,1992,N1,0.5,1665,1.05,0.1,6.5
2022-01-31,Martin K Jones,Tom Cooke,e1 tom cooke,1671,E1,0,1479,0.26,0.26,0
2022-02-07,Martin K Jones,Dave Parsons,e1 dave parsons,1709,E1,0.5,1488,0.48,0.22,0.5
2022-03-21,Martin K Jones,Liam Penny,e1 liam penny,1774,E1,0,1483,0.64,0.16,0.5
2022-04-05,Martin K Jones,Ellison Smith,e1 ellison smith,1704,E1,0,1476,0.86,0.22,0.5
2022-04-25,Martin K Jones,Kurt Williams,e1 kurt williams,850,E1,1,1479,1.76,0.9,1.5
2022-05-23,Martin K Jones,Edward Donovan,e1 edward donovan,1877,E1,0,1476,1.86,0.1,1.5
2022-03-28,Richard Larg,Liam Penny,e1 liam penny,1774,E1,0.5,1495,0.16,0.16,0.5
2022-04-15,Richard Larg,Steve Maguire,e1 steve maguire,856,E1,1,1498,1.06,0.9,1.5
2022-04-15,Richard Larg,Peter Bevan,w1 peter bevan,1929,W1,0,1495,1.16,0.1,1.5
2022-04-16,Richard Larg,Dale Westcott,w1 dale westcott,1258,W1,1,1502,1.95,0.79,2.5
2022-04-16,Richard Larg,Mark Thomas,w1 mark thomas,1853,W1,0,1498,2.06,0.11,2.5
2022-04-17,Richard Larg,Jeremy Jones,e1 jeremy jones,1475,E1,0.5,1498,2.57,0.51,3
2022-04-18,Richard Larg,Yuxuan Wu,e1 yuxuan wu,1537,E1,0,1484,2.99,0.42,3
2022-04-18,Richard Larg,Anshul Swamy,e1 anshul swamy,1359,E1,0,1463,3.66,0.67,3
2022-03-15,Jeremy Jones,Dwain Jones,e1 dwain jones,1320,E1,0,1452,0.71,0.71,0
2022-04-15,Jeremy Jones,Thomas van Veelen,w1 thomas van veelen,2069,W1,0,1449,0.81,0.1,0
2022-04-15,Jeremy Jones,Sumanth Naidu,e1 sumanth naidu,1113,E1,1,1453,1.7,0.89,1
2022-04-16,Jeremy Jones,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,0,1449,1.83,0.13,1
2022-04-16,Jeremy Jones,Adhvik Kadalarasan,g1 adhvik kadalarasan,1281,G1,1,1456,2.58,0.75,2
2022-04-17,Jeremy Jones,Richard Larg,e1 richard larg,1484,E1,0.5,1457,3.07,0.49,2.5
2022-04-18,Jeremy Jones,Ganesh Kadalarasan,g1 ganesh kadalarasan,1658,G1,0.5,1465,3.33,0.26,3
2022-04-18,Jeremy Jones,Mike Hollyman,e1 mike hollyman,1329,E1,1,1474,4.03,0.7,4
2022-04-19,Jeremy Jones,Bob Owen,e1 bob owen,1320,E1,0.5,1467,4.74,0.71,4.5
2022-05-04,Jeremy Jones,Jake Hurley,e1 jake hurley,1816,E1,0,1464,4.86,0.12,4.5
2022-05-30,Jeremy Jones,Matthew Lunnon,e1 matthew lunnon,1616,E1,1,1486,5.17,0.31,5.5
2022-04-20,Edward Mason,Jonathan Edwards,e1 jonathan edwards,1071,E1,1,1470,0.9,0.9,1
2022-02-01,Clive Crowley,Susanna Fraser,e1 susanna fraser,1825,E1,0,1453,0.11,0.11,0
2022-03-15,Clive Crowley,Justin Morgans,e1 justin morgans,1674,E1,1,1477,0.33,0.22,1
2022-04-19,Clive Crowley,Chris Peters,e1 chris peters,1662,E1,1,1502,0.56,0.23,2
2022-05-17,Clive Crowley,Phil Jones,e1 phil jones,1258,E1,1,1510,1.32,0.76,3
2022-01-25,Alex Kennedy,Kam Choo Yin,e1 kam choo yin,1631,E1,0,1447,0.27,0.27,0
2022-02-08,Alex Kennedy,Bence Szakmany,e1 bence szakmany,1629,E1,0,1439,0.54,0.27,0
2022-03-08,Alex Kennedy,Dave Mahoney,e1 dave mahoney,1030,E1,1,1442,1.44,0.9,1
2022-04-05,Alex Kennedy,Bill Harle,e1 bill harle,1654,E1,0,1434,1.68,0.24,1
2022-05-09,Alex Kennedy,Sam White,e1 sam white,1412,E1,0,1416,2.24,0.56,1
2022-05-31,Alex Kennedy,Lucas Logan,e1 lucas logan,850,E1,1,1419,3.14,0.9,2
2022-06-14,Alex Kennedy,Stuart Enoch,e1 stuart enoch,1500,E1,0,1405,3.58,0.44,2
2022-02-14,Matthew Burge,Chris Peters,e1 chris peters,1662,E1,0.5,1459,0.23,0.23,0.5
2022-02-21,Matthew Burge,Jonathan Edwards,e1 jonathan edwards,1071,E1,1,1462,1.13,0.9,1.5
2022-02-28,Matthew Burge,Peter Slater,e1 peter slater,1641,E1,0,1454,1.38,0.25,1.5
2022-03-28,Matthew Burge,Peter Slater,e1 peter slater,1641,E1,0,1446,1.63,0.25,1.5
2022-05-09,Matthew Burge,Andy Basford,e1 andy basford,1508,E1,0,1433,2.05,0.42,1.5
2022-05-16,Matthew Burge,Emyr Roberts,e1 emyr roberts,1631,E1,0,1424,2.31,0.26,1.5
2022-05-23,Matthew Burge,Chris Fox,e1 chris fox,1763,E1,1,1452,2.45,0.14,2.5
2022-06-01,Matthew Burge,Jake Hurley,e1 jake hurley,1816,E1,0,1448,2.56,0.11,2.5
2022-03-29,Noah Pugh,Tom Davies,e1 tom davies,1547,E1,1,1470,0.36,0.36,1
2022-04-15,Noah Pugh,David Guy,w1 david guy,1924,W1,0.5,1483,0.46,0.1,1.5
2022-04-15,Noah Pugh,Paul Bridges,e1 paul bridges,1810,E1,0,1480,0.57,0.11,1.5
2022-04-16,Noah Pugh,Arnav Sud,NA,1424,ENG,0,1462,1.11,0.54,1.5
2022-04-16,Noah Pugh,Steve Maguire,e1 steve maguire,856,E1,1,1466,2.01,0.9,2.5
2022-04-17,Noah Pugh,Mark Emblem,g1 mark emblem,1384,G1,0,1447,2.6,0.59,2.5
2022-04-18,Noah Pugh,Adhvik Kadalarasan,g1 adhvik kadalarasan,1281,G1,1,1455,3.33,0.73,3.5
2022-04-18,Noah Pugh,Gareth Harding,e1 gareth harding,1654,E1,0.5,1464,3.57,0.24,4
2022-05-13,Noah Pugh,Corinne Mountford,NA,1610,ENG,0,1455,3.85,0.28,4
2022-05-14,Noah Pugh,John Constable,NA,1555,ENG,0,1443,4.2,0.35,4
2022-05-14,Noah Pugh,Gabriel Keech,NA,1536,ENG,1,1463,4.58,0.38,5
2022-05-15,Noah Pugh,Liam Devlin,NA,1559,ENG,1,1484,4.93,0.35,6
2022-05-11,Josh Robinson,Bertie Carvey,e1 bertie carvey,850,E1,1,1442,0.9,0.9,1
2022-06-01,Josh Robinson,Kristan Enoch,e1 kristan enoch,850,E1,1,1445,1.8,0.9,2
2022-06-08,Josh Robinson,Jaime Davies,e1 jaime davies,900,E1,0,1417,2.7,0.9,2
2022-04-09,Oliver Sapsford,Aaron Yuanhao Cao,NA,850,EST,1,1441,0.9,0.9,1
2022-04-09,Oliver Sapsford,Moyao Fang,NA,1358,ENGR,1,1454,1.51,0.61,2
2022-04-09,Oliver Sapsford,Qixuan Han,NA,1279,ENG,0,1431,2.22,0.71,2
2022-04-10,Oliver Sapsford,Jai Kothari,NA,1646,ENG,0,1423,2.45,0.23,2
2022-02-28,Tycho Twohig,Govind Anandkumar,e1 govind anandkumar,1036,E1,1,1419,0.9,0.9,1
2022-03-21,Tycho Twohig,Rhys Davies,e1 rhys davies,1306,E1,1,1430,1.55,0.65,2
2022-03-29,Tycho Twohig,Mike Hollyman,e1 mike hollyman,1329,E1,0,1410,2.17,0.62,2
2022-06-14,Tycho Twohig,Bertie Carvey,e1 bertie carvey,850,E1,1,1414,3.07,0.9,3
2022-02-01,John Cox,Lef Zografos,e1 lef zografos,1749,E1,0,1410,0.13,0.13,0
2022-02-15,John Cox,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1735,E1,0.5,1422,0.27,0.14,0.5
2022-03-01,John Cox,Peter Slater,e1 peter slater,1641,E1,0.5,1431,0.48,0.21,1
2022-03-15,John Cox,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1592,E1,0,1422,0.74,0.26,1
2022-04-15,John Cox,Peter Bevan,w1 peter bevan,1929,W1,0,1419,0.84,0.1,1
2022-04-15,John Cox,Steve Maguire,e1 steve maguire,856,E1,0.5,1406,1.74,0.9,1.5
2022-04-16,John Cox,Chris P Smith,g1 chris p smith,1567,G1,0,1397,2.03,0.29,1.5
2022-04-16,John Cox,Jonathan Edwards,e1 jonathan edwards,1071,E1,1,1401,2.91,0.88,2.5
2022-04-18,John Cox,Rob Frame,e1 rob frame,1008,E1,1,1404,3.81,0.9,3.5
2022-04-18,John Cox,Deio Parri,n1 deio parri,1591,N1,0.5,1412,4.08,0.27,4
2022-05-04,John Cox,Krzysztof Jakubiak,e1 krzysztof jakubiak,1500,E1,0,1399,4.46,0.38,4
2022-05-30,John Cox,Steffan Mon,e1 steffan mon,1200,E1,0.5,1391,5.23,0.77,4.5
2022-04-25,Sam White,Bob Hurn,e1 bob hurn,1621,E1,0.5,1421,0.23,0.23,0.5
2022-05-09,Sam White,Alex Kennedy,e1 alex kennedy,1456,E1,1,1439,0.67,0.44,1.5
2022-05-17,Sam White,David Rovaretti,e1 david rovaretti,1688,E1,0,1433,0.84,0.17,1.5
2022-05-24,Sam White,Bence Szakmany,e1 bence szakmany,1629,E1,0,1426,1.06,0.22,1.5
2022-06-08,Sam White,Dave McGhee,e1 dave mcghee,1529,E1,0,1415,1.4,0.34,1.5
2022-05-04,Lloyd Hayward,Dave McGhee,e1 dave mcghee,1529,E1,0,1390,0.32,0.32,0
2022-04-11,Samuel Morris,Dave Parsons,e1 dave parsons,1709,E1,0.5,1411,0.14,0.14,0.5
2022-05-23,Samuel Morris,Andy Basford,e1 andy basford,1508,E1,0,1400,0.49,0.35,0.5
2022-06-07,Samuel Morris,Alun Smith,e1 alun smith,1648,E1,0,1394,0.68,0.19,0.5
2022-02-09,Zack Wilkins,Bertie Carvey,e1 bertie carvey,850,E1,1,1403,0.9,0.9,1
2022-02-23,Zack Wilkins,Leon Zedlmayer,e1 leon zedlmayer,1500,E1,0,1392,1.26,0.36,1
2022-03-02,Zack Wilkins,Stuart Enoch,e1 stuart enoch,1500,E1,0,1380,1.62,0.36,1
2022-03-16,Zack Wilkins,Krzysztof Jakubiak,e1 krzysztof jakubiak,1500,E1,0,1369,1.98,0.36,1
2022-04-06,Zack Wilkins,Kristan Enoch,e1 kristan enoch,850,E1,0,1340,2.88,0.9,1
2022-04-15,Mark Emblem,Rob Frame,e1 rob frame,1008,E1,1,1387,0.9,0.9,1
2022-04-15,Mark Emblem,Sam Jukes,e1 sam jukes,1983,E1,0,1384,1,0.1,1
2022-04-16,Mark Emblem,Chris Peters,e1 chris peters,1662,E1,0.5,1395,1.17,0.17,1.5
2022-04-16,Mark Emblem,Joshua McKenna,e1 joshua mckenna,1829,E1,0,1392,1.27,0.1,1.5
2022-04-17,Mark Emblem,Noah Pugh,e1 noah pugh,1450,E1,1,1411,1.68,0.41,2.5
2022-04-18,Mark Emblem,Deio Parri,n1 deio parri,1591,N1,0.5,1419,1.91,0.23,3
2022-04-18,Mark Emblem,Justin Morgans,e1 justin morgans,1674,E1,0.5,1430,2.07,0.16,3.5
2022-03-02,Martin Ricketts,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1735,E1,0,1359,0.1,0.1,0
2022-03-07,Martin Ricketts,Edd Chwieseni,e1 edd chwieseni,1621,E1,0,1353,0.28,0.18,0
2022-03-23,Martin Ricketts,Jeff Rowland,e1 jeff rowland,1519,E1,0,1344,0.57,0.29,0
2022-03-28,Martin Ricketts,Andy Basford,e1 andy basford,1508,E1,0,1334,0.87,0.3,0
2022-01-25,Anshul Swamy,Khushi Bagga,e1 khushi bagga,1150,E1,0,1334,0.77,0.77,0
2022-04-15,Anshul Swamy,Hugo Fowler,g1 hugo fowler,1917,G1,0,1331,0.87,0.1,0
2022-04-15,Anshul Swamy,Joseph Browse,e1 joseph browse,1629,E1,0,1326,1.04,0.17,0
2022-04-16,Anshul Swamy,Pamuditha Liyanage Hasini,NA,1117,FIDE,1,1332,1.84,0.8,1
2022-04-16,Anshul Swamy,Ganesh Kadalarasan,g1 ganesh kadalarasan,1658,G1,0.5,1343,1.99,0.15,1.5
2022-04-17,Anshul Swamy,Mike Hollyman,e1 mike hollyman,1329,E1,0,1326,2.53,0.54,1.5
2022-04-18,Anshul Swamy,Jonathan Edwards,e1 jonathan edwards,1071,E1,1,1331,3.37,0.84,2.5
2022-04-18,Anshul Swamy,Richard Larg,e1 richard larg,1484,E1,1,1352,3.7,0.33,3.5
2022-05-09,Anshul Swamy,Dave Mahoney,e1 dave mahoney,1030,E1,1,1357,4.57,0.87,4.5
2022-05-16,Anshul Swamy,Gwawr Evans,e1 gwawr evans,893,E1,1,1360,5.47,0.9,5.5
2022-03-11,Edwin Allen,David C Dunne,NA,1512,ENG,0,1333,0.27,0.27,0
2022-03-12,Edwin Allen,Christopher Marais,NA,1072,EST,1,1339,1.1,0.83,1
2022-03-12,Edwin Allen,Gordon BR Sommerville,NA,1551,ENG,0,1331,1.33,0.23,1
2022-03-13,Edwin Allen,Juris Kirilenkovs,NA,1262,ENG,0.5,1328,1.94,0.61,1.5
2022-03-13,Edwin Allen,James A Ovens,NA,1169,ENG,0.5,1320,2.67,0.73,2
2022-04-23,Edwin Allen,Akshata Balakrishnan,NA,863,ENG,1,1324,3.57,0.9,3
2022-04-23,Edwin Allen,Chris Pines,NA,1559,ENG,0.5,1333,3.79,0.22,3.5
2022-04-24,Edwin Allen,Michael R Pope,NA,1556,ENG,0.5,1341,4.02,0.23,4
2022-05-13,Edwin Allen,Thomas Dannatt,NA,1382,EST,1,1359,4.46,0.44,5
2022-05-14,Edwin Allen,Christopher D Peacock,NA,1495,ENG,0.5,1366,4.75,0.29,5.5
2022-05-15,Edwin Allen,Niclas Hordnes,NA,1496,ENG,0,1356,5.04,0.29,5.5
2022-05-28,Edwin Allen,David J Gilbert,NA,1617,ENG,0.5,1367,5.21,0.17,6
2022-05-28,Edwin Allen,Ross Bentley-Davies,NA,1598,ENG,0.5,1377,5.4,0.19,6.5
2022-05-29,Edwin Allen,Sarah Rowles,d1 sarah rowles,1430,D1,0.5,1381,5.78,0.38,7
2022-01-05,Daniel Hardman,David G Levens,NA,1902,ENG,0,1335,0.1,0.1,0
2022-02-02,Daniel Hardman,Alan F Downham,NA,1909,ENG,0,1332,0.2,0.1,0
2022-02-09,Daniel Hardman,Graham I Ladds,NA,1937,ENG,1,1360,0.3,0.1,1
2022-02-12,Daniel Hardman,Michael W Simmons,NA,1201,ENG,1,1370,0.99,0.69,2
2022-02-23,Daniel Hardman,Max Dooley,NA,1746,ENG,0.5,1383,1.09,0.1,2.5
2022-02-24,Daniel Hardman,Leslie J Fancourt,NA,1619,ENG,0.5,1394,1.26,0.17,3
2022-03-09,Daniel Hardman,Grenville Wollerton,NA,1745,ENG,1,1423,1.36,0.1,4
2022-01-21,Mike Hollyman,Jeff Foy,NA,1409,ENG,0.5,1333,0.39,0.39,0.5
2022-01-22,Mike Hollyman,Juris Kirilenkovs,NA,1248,ENG,0,1313,1,0.61,0.5
2022-01-22,Mike Hollyman,Ruairidh McKay,NA,1531,ENG,0,1305,1.24,0.24,0.5
2022-01-23,Mike Hollyman,Daniel Kei Tsi Cheng,NA,1535,EST,0,1298,1.47,0.23,0.5
2022-01-23,Mike Hollyman,Steve Collins,NA,1174,ENG,1,1307,2.18,0.71,1.5
2022-03-18,Mike Hollyman,Nicholas Deacon,NA,1416,ENG,1,1327,2.56,0.38,2.5
2022-03-18,Mike Hollyman,Dave Williams,NA,1406,ENG,1,1347,2.95,0.39,3.5
2022-03-19,Mike Hollyman,Phil L Summers,NA,1402,ENG,0.5,1350,3.35,0.4,4
2022-03-19,Mike Hollyman,Paul Bland,NA,1555,ENG,1,1375,3.56,0.21,5
2022-03-20,Mike Hollyman,Jack Wicken,NA,1608,ENG,0.5,1386,3.73,0.17,5.5
2022-03-29,Mike Hollyman,Tycho Twohig,e1 tycho twohig,1416,E1,1,1406,4.11,0.38,6.5
2022-04-15,Mike Hollyman,Gareth Harding,e1 gareth harding,1654,E1,0,1401,4.24,0.13,6.5
2022-04-15,Mike Hollyman,Ahmed Binesmael,e1 ahmed binesmael,1682,E1,0,1398,4.36,0.12,6.5
2022-04-16,Mike Hollyman,Darson Beeston,NA,1,W1,1,1398,5.36,1,7.5
2022-04-16,Mike Hollyman,Chris Dixon,g1 chris dixon,1774,G1,0,1394,5.46,0.1,7.5
2022-04-17,Mike Hollyman,Anshul Swamy,e1 anshul swamy,1359,E1,1,1412,5.92,0.46,8.5
2022-04-18,Mike Hollyman,Donovan Sipho,NA,1,W1,1,1412,6.92,1,9.5
2022-04-18,Mike Hollyman,Jeremy Jones,e1 jeremy jones,1475,E1,0,1402,7.22,0.3,9.5
2022-01-31,Dwain Jones,Ian Abraham,e1 ian abraham,1548,E1,0.5,1329,0.21,0.21,0.5
2022-03-15,Dwain Jones,Jeremy Jones,e1 jeremy jones,1475,E1,1,1352,0.5,0.29,1.5
2022-03-21,Dwain Jones,Mark Janas,e1 mark janas,1722,E1,0,1349,0.6,0.1,1.5
2022-04-05,Dwain Jones,Alun Smith,e1 alun smith,1648,E1,0,1345,0.73,0.13,1.5
2022-04-25,Dwain Jones,Emily Hornby,e1 emily hornby,884,E1,1,1348,1.63,0.9,2.5
2022-05-23,Dwain Jones,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1735,E1,1,1377,1.73,0.1,3.5
2022-03-16,Bob Owen,Stuart Enoch,e1 stuart enoch,1500,E1,1,1344,0.26,0.26,1
2022-04-15,Bob Owen,Robert Taylor,g1 robert taylor,1906,G1,0,1340,0.36,0.1,1
2022-04-15,Bob Owen,Louis Jamieson,e1 louis jamieson,1863,E1,0,1337,0.46,0.1,1
2022-04-16,Bob Owen,Ganesh Kadalarasan,g1 ganesh kadalarasan,1658,G1,1,1365,0.59,0.13,2
2022-04-16,Bob Owen,Mohamed Binesmael,e1 mohamed binesmael,1642,E1,0,1361,0.73,0.14,2
2022-04-17,Bob Owen,Adhvik Kadalarasan,g1 adhvik kadalarasan,1281,G1,0.5,1359,1.29,0.56,2.5
2022-04-18,Bob Owen,Pamuditha Liyanage Hasini,NA,1117,FIDE,1,1367,2.05,0.76,3.5
2022-04-18,Bob Owen,Donovan Sipho,NA,1,W1,0,1335,3.05,1,3.5
2022-04-19,Bob Owen,Jeremy Jones,e1 jeremy jones,1475,E1,0.5,1341,3.34,0.29,4
2022-04-25,Bob Owen,Steffan Mon,e1 steffan mon,1200,E1,0,1320,4.01,0.67,4
2022-04-23,Stuart Hamilton,Leon Campbell,NA,957,EST,1,1323,0.89,0.89,1
2022-04-23,Stuart Hamilton,Joseph Hogan,NA,1479,EST,0,1313,1.17,0.28,1
2022-04-24,Stuart Hamilton,Georgi Filipov,NA,1229,EST,1,1325,1.8,0.63,2
2022-04-24,Stuart Hamilton,Elliot Kent,NA,1344,ENG,0,1311,2.26,0.46,2
2022-02-05,Ben Jaberansari,Farhaan Pasha,NA,1393,ENG,1,1333,0.39,0.39,1
2022-02-05,Ben Jaberansari,Leo Jowell,NA,1173,ENGR,1,1343,1.08,0.69,2
2022-02-05,Ben Jaberansari,Taej Siddharth,NA,1430,EST,0,1332,1.42,0.34,2
2022-02-06,Ben Jaberansari,Alexander Burke,NA,1350,ENGR,0,1317,1.87,0.45,2
2022-02-06,Ben Jaberansari,Rohan Babu,NA,1275,ENGR,1,1332,2.42,0.55,3
2022-02-14,Ben Jaberansari,Rhys Davies,e1 rhys davies,1306,E1,0,1315,2.93,0.51,3
2022-03-21,Ben Jaberansari,Isaac Potter,e1 isaac potter,1050,E1,1,1321,3.75,0.82,4
2022-03-28,Ben Jaberansari,Bilal Ahmed,NA,1728,ENG,0,1318,3.85,0.1,4
2022-04-09,Ben Jaberansari,Richard Zahn,NA,1310,EST,0,1302,4.35,0.5,4
2022-04-09,Ben Jaberansari,Daniel Pitts,NA,1326,ENG,0,1286,4.83,0.48,4
2022-04-09,Ben Jaberansari,Catherine Jia-Ai Lv,NA,1210,EST,1,1298,5.47,0.64,5
2022-04-09,Ben Jaberansari,Sathya Vaidyanathan,NA,1280,ENG,1,1312,6.02,0.55,6
2022-04-10,Ben Jaberansari,Conor Ford,NA,1462,ENG,0.5,1319,6.32,0.3,6.5
2022-04-10,Ben Jaberansari,Benjamin Noyvert,NA,1498,ENG,1,1342,6.58,0.26,7.5
2022-04-10,Ben Jaberansari,Sathya Vaidyanathan,NA,1280,ENG,0,1325,7.13,0.55,7.5
2022-05-09,Ben Jaberansari,Erion Pici,e1 erion pici,1138,E1,1,1334,7.86,0.73,8.5
2022-05-13,Lyn Holland,Grant Daly,NA,1622,ENG,1,1337,0.14,0.14,1
2022-05-14,Lyn Holland,Paul J Osborne,NA,1568,ENG,1,1364,0.32,0.18,2
2022-05-14,Lyn Holland,Robert A Lanzer,NA,1743,ENG,0,1360,0.42,0.1,2
2022-05-15,Lyn Holland,John Shaddick,NA,1660,ENG,0.5,1373,0.54,0.12,2.5
2022-05-15,Lyn Holland,Phil B Pinto,NA,1700,ENG,0,1369,0.64,0.1,2.5
2022-06-04,Lyn Holland,David I Bland,NA,1974,FIDE,0,1366,0.74,0.1,2.5
2022-06-04,Lyn Holland,John M Mcgann,NA,1219,ENG,0,1346,1.37,0.63,2.5
2022-06-04,Lyn Holland,Liam Clery,NA,1464,ENG,0,1337,1.66,0.29,2.5
2022-06-05,Lyn Holland,Jacob Liu,NA,1495,ENG,0,1329,1.92,0.26,2.5
2022-06-05,Lyn Holland,Matthew Perchard,NA,1446,ENG,0,1318,2.23,0.31,2.5
2022-01-24,Rhys Davies,James Williams,e1 james williams,1169,E1,1,1316,0.69,0.69,1
2022-02-08,Rhys Davies,Dave McGhee,e1 dave mcghee,1529,E1,0,1309,0.91,0.22,1
2022-02-14,Rhys Davies,Ben Jaberansari,e1 ben jaberansari,1313,E1,1,1325,1.4,0.49,2
2022-03-21,Rhys Davies,Tycho Twohig,e1 tycho twohig,1416,E1,0,1314,1.75,0.35,2
2022-03-29,Rhys Davies,Roland Humphries,e1 roland humphries,1203,E1,0,1294,2.39,0.64,2
2022-04-04,Rhys Davies,Steve Maguire,e1 steve maguire,856,E1,1,1297,3.29,0.9,3
2022-04-25,Rhys Davies,Con Ariti,e1 con ariti,1581,E1,0,1291,3.46,0.17,3
2022-05-09,Rhys Davies,Duncan Elliott,e1 duncan elliott,1134,E1,0,1268,4.19,0.73,3
2022-05-16,Rhys Davies,Steve Potter,e1 steve potter,1050,E1,1,1274,5,0.81,4
2022-05-23,Rhys Davies,Rob Frame,e1 rob frame,1008,E1,0,1247,5.85,0.85,4
2022-05-30,Rhys Davies,Stuart Enoch,e1 stuart enoch,1500,E1,0,1239,6.1,0.25,4
2022-06-06,Rhys Davies,Erion Pici,e1 erion pici,1138,E1,1,1248,6.82,0.72,5
2022-04-09,Emma Kong,James Dane,NA,1216,ENGR,0.5,1296,0.62,0.62,0.5
2022-04-09,Emma Kong,Xiling Wang,NA,1186,ENG,1,1307,1.28,0.66,1.5
2022-04-09,Emma Kong,Rohan Babu,NA,1275,ENG,1,1322,1.82,0.54,2.5
2022-04-09,Emma Kong,Siyuan Ou,NA,1225,ENGR,1,1335,2.43,0.61,3.5
2022-04-10,Emma Kong,Ayan Pradhan,NA,1124,ENG,0,1311,3.16,0.73,3.5
2022-04-10,Emma Kong,Sofia Hilmi,NA,1023,ENG,1,1317,3.99,0.83,4.5
2022-04-10,Emma Kong,Lionel Zheng,NA,1150,EST,1,1326,4.69,0.7,5.5
2022-04-15,Emma Kong,Chris Dixon,g1 chris dixon,1774,G1,0.5,1339,4.79,0.1,6
2022-04-15,Emma Kong,Caspian Fowler,g1 caspian fowler,1633,G1,1,1367,4.92,0.13,7
2022-04-16,Emma Kong,Paul Bridges,e1 paul bridges,1810,E1,0,1363,5.02,0.1,7
2022-04-16,Emma Kong,Deio Parri,n1 deio parri,1591,N1,0.5,1374,5.18,0.16,7.5
2022-04-17,Emma Kong,Chris Peters,e1 chris peters,1662,E1,0,1371,5.29,0.11,7.5
2022-04-18,Emma Kong,Ethan Chung,e1 ethan chung,1715,E1,0,1368,5.39,0.1,7.5
2022-04-18,Emma Kong,David Norris,g1 david norris,1554,G1,1,1394,5.58,0.19,8.5
2022-03-14,Greg Lloyd,Isaac Potter,e1 isaac potter,1050,E1,1,1306,0.81,0.81,1
2022-04-06,Greg Lloyd,Bertie Carvey,e1 bertie carvey,850,E1,1,1309,1.71,0.9,2
2022-05-04,Greg Lloyd,Leon Zedlmayer,e1 leon zedlmayer,1500,E1,0.5,1318,1.95,0.24,2.5
2022-05-11,Greg Lloyd,Ellison Smith,e1 ellison smith,1704,E1,0,1314,2.05,0.1,2.5
2022-02-14,John Davies,Les Philpin,w1 les philpin,1674,W1,0.5,1309,0.1,0.1,0.5
2022-02-22,John Davies,Guto Llywelyn,w1 guto llywelyn,1521,W1,0,1302,0.31,0.21,0.5
2022-03-01,John Davies,Adam May,w1 adam may,2004,W1,0,1299,0.41,0.1,0.5
2022-03-29,John Davies,Ian Eustis,w1 ian eustis,1786,W1,0,1295,0.51,0.1,0.5
2022-04-14,John Davies,Chris Daniel,w1 chris daniel,1693,W1,0,1292,0.61,0.1,0.5
2022-04-15,Adhvik Kadalarasan,Steve Williams (Cwm),g1 steve williams (cwm),1681,G1,0,1278,0.1,0.1,0
2022-04-15,Adhvik Kadalarasan,Duncan Williams,w1 duncan williams,1725,W1,0,1275,0.2,0.1,0
2022-04-16,Adhvik Kadalarasan,Tansy Fowler,g1 tansy fowler,1264,G1,1,1290,0.72,0.52,1
2022-04-16,Adhvik Kadalarasan,Jeremy Jones,e1 jeremy jones,1475,E1,0,1282,0.97,0.25,1
2022-04-17,Adhvik Kadalarasan,Bob Owen,e1 bob owen,1320,E1,0.5,1284,1.41,0.44,1.5
2022-04-18,Adhvik Kadalarasan,Jonathan Edwards,e1 jonathan edwards,1071,E1,0,1259,2.18,0.77,1.5
2022-04-18,Adhvik Kadalarasan,Noah Pugh,e1 noah pugh,1450,E1,0,1250,2.45,0.27,1.5
2022-04-23,Adhvik Kadalarasan,Joel Tofield-Brown,NA,1502,ENG,0,1243,2.67,0.22,1.5
