Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2024-04-29,Sergio Esteves,Sam White,e1 sam white,1331,E1,1,1547,4.76,0.68,7.5
2024-05-12,Sergio Esteves,Steve Horrell,g1 steve horrell,1724,G1,0.5,1558,4.94,0.18,8
2024-05-14,Sergio Esteves,Chris Peters,e1 chris peters,1567,E1,1,1579,5.29,0.35,9
2024-05-20,Sergio Esteves,Dave Parsons,e1 dave parsons,1728,E1,0,1573,5.47,0.18,9
2024-01-09,Anthony Baker,Csombor Hanczar,e1 csombor hanczar,1276,E1,0.5,1451,0.74,0.74,0.5
2024-02-20,Anthony Baker,Geoff Clarke,e1 geoff clarke,1281,E1,0,1428,1.48,0.74,0.5
2024-04-02,Anthony Baker,Piotr Graczyk,e1 piotr graczyk,1567,E1,0.5,1433,1.83,0.35,1
2024-01-22,Peter Coutts,Michael Whale,n1 michael whale,1712,N1,0,1452,0.19,0.19,0
2024-02-19,Peter Coutts,Matthew Russell,n1 matthew russell,1343,N1,0,1431,0.85,0.66,0
2024-02-26,Peter Coutts,Mike Leaver,n1 mike leaver,1409,N1,1,1445,1.42,0.57,1
2024-01-11,Ben Bickford,Kam Choo Yin,e1 kam choo yin,1658,E1,0,1445,0.23,0.23,0
2024-01-16,Ben Bickford,Michael Binks,e1 michael binks,2049,E1,1,1473,0.33,0.1,1
2024-01-29,Ben Bickford,Jonathan Gilbert,g1 jonathan gilbert,2023,G1,0,1470,0.43,0.1,1
2024-03-12,Ben Bickford,Gareth Yeo,e1 gareth yeo,2065,E1,0,1467,0.53,0.1,1
2024-03-18,Ben Bickford,Ken Hannah,e1 ken hannah,1574,E1,0.5,1472,0.86,0.33,1.5
2023-09-19,David Fernandez-Arias,Alessio Solinas,NA,1141,ENG,0,1425,0.86,0.86,0
2023-11-08,David Fernandez-Arias,Danny Den Drijver,n1 danny den drijver,1650,N1,0,1417,1.1,0.24,0
2023-12-12,David Fernandez-Arias,Matthew Matthias,n1 matthew matthias,1539,N1,0,1405,1.48,0.38,0
2024-01-08,David Fernandez-Arias,Christopher Goy,NA,1345,ENG,1,1416,2.13,0.65,1
2024-01-16,David Fernandez-Arias,Evie Harries-Jackson,n1 evie harries-jackson,1421,N1,0.5,1415,2.67,0.54,1.5
2024-01-23,David Fernandez-Arias,Stephen Dunning,n1 stephen dunning,1596,N1,0,1405,2.97,0.3,1.5
2024-02-13,David Fernandez-Arias,Deio Parri,n1 deio parri,1640,N1,0.5,1413,3.22,0.25,2
2024-02-27,David Fernandez-Arias,Frank Salt,n1 frank salt,1520,N1,1,1432,3.62,0.4,3
2024-03-12,David Fernandez-Arias,Leonard Jeruslanowski,n1 leonard jeruslanowski,1306,N1,1,1441,4.32,0.7,4
2024-03-26,David Fernandez-Arias,Paul Bluck,NA,1524,ENG,1,1461,4.72,0.4,5
2024-04-23,David Fernandez-Arias,Joe Muxlow,n1 joe muxlow,1650,N1,1,1485,4.96,0.24,6
2024-05-01,David Fernandez-Arias,Susan F Parry,n1 susan f parry,1187,N1,1,1491,5.78,0.82,7
2024-05-22,David Fernandez-Arias,Finn Pritchard,n1 finn pritchard,1330,N1,0.5,1485,6.45,0.67,7.5
2024-02-20,Mark Wilson,Haoran Zhu,w1 haoran zhu,1142,W1,1,1454,0.85,0.85,1
2024-02-27,Mark Wilson,Martyn Griffiths,w1 martyn griffiths,1694,W1,0,1447,1.05,0.2,1
2024-03-06,Mark Wilson,Ralph Cook,w1 ralph cook,1487,W1,0.5,1449,1.5,0.45,1.5
2024-05-14,Mark Wilson,Ralph Cook,w1 ralph cook,1487,W1,0.5,1451,1.95,0.45,2
2024-02-06,Stephen Williams (RP),Paul Bluck,NA,1512,ENG,0,1434,0.41,0.41,0
2024-02-20,Stephen Williams (RP),Gary Slegg,n1 gary slegg,1641,N1,0,1426,0.66,0.25,0
2024-01-08,Andrew Sutton,Mike Blake,n1 mike blake,1527,N1,0.5,1450,0.39,0.39,0.5
2024-01-23,Andrew Sutton,Joshua Beech,n1 joshua beech,1383,N1,1,1463,0.98,0.59,1.5
2024-02-20,Andrew Sutton,John Bennett,NA,1656,ENG,1,1487,1.21,0.23,2.5
2024-03-12,Andrew Sutton,Stephen Garnett,n1 stephen garnett,1151,N1,0.5,1476,2.06,0.85,3
2024-03-26,Andrew Sutton,Dave Littlemore,NA,1442,ENG,0,1460,2.57,0.51,3
2024-04-09,Andrew Sutton,Paul Sadler,n1 paul sadler,1373,N1,1,1473,3.17,0.6,4
2024-04-23,Andrew Sutton,Matthew Matthias,n1 matthew matthias,1539,N1,0,1461,3.54,0.37,4
2024-04-30,Andrew Sutton,Jaiden Flannery,n1 jaiden flannery,1225,N1,1,1468,4.32,0.78,5
2024-01-20,Paul Moulson,Arush Ajai Murthy,e1 arush ajai murthy,1331,E1,0,1424,0.66,0.66,0
2024-01-20,Paul Moulson,Ben Richards,g1 ben richards,1173,G1,0,1397,1.49,0.83,0
2024-01-21,Paul Moulson,Emyr-Wyn Francis,w1 emyr-wyn francis,908,W1,1,1401,2.39,0.9,1
2024-01-21,Paul Moulson,Rob Frame,e1 rob frame,1264,E1,1,1409,3.13,0.74,2
2024-02-17,Paul Moulson,Ben Richards,g1 ben richards,1173,G1,1,1415,3.96,0.83,3
2024-02-17,Paul Moulson,Stuart Enoch,e1 stuart enoch,1294,E1,0.5,1408,4.66,0.7,3.5
2024-02-18,Paul Moulson,Ifan Rathbone-Jones,n1 ifan rathbone-jones,2057,N1,0,1405,4.76,0.1,3.5
2024-02-18,Paul Moulson,Sam Rhydderch,e1 sam rhydderch,894,E1,1,1408,5.66,0.9,4.5
2024-03-29,Paul Moulson,Reece W Whittington,NA,1763,ENG,0,1404,5.8,0.14,4.5
2024-03-30,Paul Moulson,Emyr-Wyn Francis,w1 emyr-wyn francis,908,W1,0.5,1391,6.7,0.9,5
2024-03-31,Paul Moulson,Bronwen Tuson,d1 bronwen tuson,1018,D1,1,1394,7.6,0.9,6
2024-04-01,Paul Moulson,Feyikemi Anthony Funmilayo,NA,1950,ENG,0,1391,7.7,0.1,6
2024-04-01,Paul Moulson,Peter Brain,e1 peter brain,1476,E1,1,1408,8.16,0.46,7
2024-01-08,Karl Wendrich,Jordan Heatman,w1 jordan heatman,1328,W1,0,1424,0.66,0.66,0
2024-02-06,Karl Wendrich,Eugene Tee,w1 eugene tee,1127,W1,0,1396,1.52,0.86,0
2024-03-05,Karl Wendrich,Jonathan Thomas,w1 jonathan thomas,1771,W1,0,1392,1.65,0.13,0
2024-03-06,Karl Wendrich,Malcolm Probert,w1 malcolm probert,1510,W1,0,1379,2.06,0.41,0
2024-02-06,Dwain Jones,Chris Peters,e1 chris peters,1567,E1,0,1431,0.33,0.33,0
2024-02-19,Dwain Jones,John Ryles,e1 john ryles,1461,E1,1,1447,0.8,0.47,1
2024-02-26,Dwain Jones,Steve Jones,e1 steve jones,1647,E1,1,1472,1.03,0.23,2
2024-03-05,Dwain Jones,Csege Hanczar,e1 csege hanczar,1362,E1,1,1484,1.64,0.61,3
2024-03-11,Dwain Jones,Chris Green,e1 chris green,1487,E1,0,1471,2.07,0.43,3
2024-03-12,Dwain Jones,Russell Dodington,e1 russell dodington,1656,E1,0,1463,2.29,0.22,3
2024-04-08,Dwain Jones,Andrew Di-Vetta,e1 andrew di-vetta,1754,E1,0,1459,2.43,0.14,3
2024-04-15,Dwain Jones,Robert Wallace,e1 robert wallace,1200,E1,1,1465,3.23,0.8,4
2024-04-22,Dwain Jones,Gergely Hanczar,e1 gergely hanczar,1121,E1,1,1470,4.09,0.86,5
2024-04-30,Dwain Jones,Roland Humphries,e1 roland humphries,1240,E1,1,1477,4.85,0.76,6
2024-05-13,Dwain Jones,Dai James,e1 dai james,1799,E1,1,1506,4.96,0.11,7
2024-05-22,Dwain Jones,Dave McGhee,e1 dave mcghee,1805,E1,1,1534,5.07,0.11,8
2024-01-29,Cosmin Stancu,Will Harwood,e1 will harwood,1742,E1,1,1468,0.15,0.15,1
2024-01-30,Cosmin Stancu,Micah O'Toole,e1 micah o'toole,1607,E1,0,1459,0.43,0.28,1
2024-03-12,Cosmin Stancu,Aled Roberts,e1 aled roberts,1557,E1,1,1480,0.77,0.34,2
2024-03-26,Cosmin Stancu,Justin Morgans,e1 justin morgans,1628,E1,0,1472,1.02,0.25,2
2024-04-15,Cosmin Stancu,Edd Chwieseni,e1 edd chwieseni,1537,E1,0,1461,1.39,0.37,2
2024-05-14,Cosmin Stancu,Mark Chinnick,e1 mark chinnick,1200,E1,1,1467,2.19,0.8,3
2024-01-23,Sam Jones,Ian Clayton,NA,1407,ENG,1,1454,0.55,0.55,1
2024-03-05,Sam Jones,Catriona Coutts,n1 catriona coutts,1514,N1,0,1442,0.95,0.4,1
2024-03-11,Sam Jones,Mike Leaver,n1 mike leaver,1409,N1,1,1456,1.49,0.54,2
2024-03-26,Sam Jones,Stephen Dunning,n1 stephen dunning,1596,N1,0,1447,1.78,0.29,2
2024-01-11,Govind Anandkumar,Curtis Reid,e1 curtis reid,1252,E1,1,1447,0.75,0.75,1
2024-01-20,Govind Anandkumar,Toby Reckless,e1 toby reckless,871,E1,1,1450,1.65,0.9,2
2024-01-20,Govind Anandkumar,Gavin Jones,e1 gavin jones,1660,E1,0,1443,1.87,0.22,2
2024-01-21,Govind Anandkumar,Vismith Prabhu,w1 vismith prabhu,1388,W1,0.5,1441,2.44,0.57,2.5
2024-01-21,Govind Anandkumar,Zack Wilkins,e1 zack wilkins,1337,E1,0,1420,3.08,0.64,2.5
2024-01-30,Govind Anandkumar,John Cox,e1 john cox,1356,E1,1,1433,3.7,0.62,3.5
2024-02-08,Govind Anandkumar,Kristan Enoch,e1 kristan enoch,1483,E1,1,1451,4.14,0.44,4.5
2024-02-17,Govind Anandkumar,Bence Szakmany,e1 bence szakmany,1861,E1,0,1447,4.24,0.1,4.5
2024-02-17,Govind Anandkumar,Richard Larg,e1 richard larg,1391,E1,1,1461,4.81,0.57,5.5
2024-02-17,Govind Anandkumar,Justin Morgans,e1 justin morgans,1628,E1,0,1453,5.06,0.25,5.5
2024-02-18,Govind Anandkumar,Joshua McKenna,e1 joshua mckenna,1650,E1,1,1478,5.29,0.23,6.5
2024-02-18,Govind Anandkumar,Mike Gale,e1 mike gale,1644,E1,0.5,1486,5.53,0.24,7
2024-03-03,Govind Anandkumar,Huw Jones,w1 huw jones,1638,W1,0,1479,5.77,0.24,7
2024-03-07,Govind Anandkumar,Justin Morgans,e1 justin morgans,1628,E1,0,1471,6.02,0.25,7
2024-03-19,Govind Anandkumar,Csombor Hanczar,e1 csombor hanczar,1276,E1,0.5,1464,6.74,0.72,7.5
2024-03-26,Govind Anandkumar,Mark Jones,e1 mark jones,1689,E1,0,1457,6.93,0.19,7.5
2024-03-29,Govind Anandkumar,Roy Thomas,e1 roy thomas,1763,E1,0,1453,7.06,0.13,7.5
2024-03-29,Govind Anandkumar,Chris Thompson,g1 chris thompson,1009,G1,1,1456,7.96,0.9,8.5
2024-03-30,Govind Anandkumar,Dave McGhee,e1 dave mcghee,1805,E1,0,1453,8.07,0.11,8.5
2024-03-30,Govind Anandkumar,Peter Watkins,e1 peter watkins,1332,E1,0.5,1448,8.72,0.65,9
2024-03-31,Govind Anandkumar,Sam White,e1 sam white,1331,E1,1,1459,9.37,0.65,10
2024-04-01,Govind Anandkumar,Stephen Williams (Tre),n1 stephen williams (tre),1713,N1,1,1486,9.54,0.17,11
2024-04-01,Govind Anandkumar,Malcolm Probert,w1 malcolm probert,1510,W1,0.5,1489,9.94,0.4,11.5
2024-04-11,Govind Anandkumar,Krzysztof Jakubiak,e1 krzysztof jakubiak,1669,E1,0.5,1498,10.15,0.21,12
2024-04-18,Govind Anandkumar,Bill Hunt,e1 bill hunt,1753,E1,0,1494,10.29,0.14,12
2024-04-22,Govind Anandkumar,Jack Hannigan,e1 jack hannigan,1531,E1,1,1514,10.66,0.37,13
2024-04-29,Govind Anandkumar,Kevin Stephens,e1 kevin stephens,1328,E1,1,1525,11.31,0.65,14
2024-05-12,Govind Anandkumar,Bill Harle,e1 bill harle,1611,E1,0.5,1532,11.58,0.27,14.5
2024-02-01,Steve Edwards,Eugene Tee,w1 eugene tee,1127,W1,1,1444,0.86,0.86,1
2024-02-14,Steve Edwards,John Arnold,w1 john arnold,1510,W1,0,1431,1.26,0.4,1
2024-02-21,Steve Edwards,Guto Llywelyn,w1 guto llywelyn,1374,W1,1,1444,1.85,0.59,2
2024-03-06,Steve Edwards,Joe Purden,w1 joe purden,1350,W1,0.5,1440,2.48,0.63,2.5
2024-03-20,Steve Edwards,David Battell,w1 david battell,1234,W1,0.5,1431,3.24,0.76,3
2024-04-29,Steve Edwards,Darson Beeston,w1 darson beeston,1391,W1,0,1413,3.81,0.57,3
2024-05-14,Steve Edwards,Ken Huntley,w1 ken huntley,1362,W1,0.5,1410,4.42,0.61,3.5
2024-01-15,Luke McCardle,Ewan Ferguson,d1 ewan ferguson,1723,D1,0,1433,0.16,0.16,0
2024-02-22,Luke McCardle,Robert Narayan-Taylor,d1 robert narayan-taylor,1379,D1,1,1446,0.74,0.58,1
2024-03-11,Luke McCardle,Ben Brewer,d1 ben brewer,1752,D1,0,1442,0.88,0.14,1
2024-02-12,Steffan Mon,Mike Smith,e1 mike smith,1203,E1,1,1441,0.79,0.79,1
2024-02-20,Steffan Mon,Ethan Jenkins,e1 ethan jenkins,950,E1,1,1444,1.69,0.9,2
2024-02-26,Steffan Mon,Csombor Hanczar,e1 csombor hanczar,1276,E1,1,1453,2.4,0.71,3
2024-03-04,Steffan Mon,Tomos Ilett,e1 tomos ilett,1038,E1,1,1456,3.3,0.9,4
2024-03-11,Steffan Mon,Anthony Williams,e1 anthony williams,1035,E1,1,1459,4.2,0.9,5
2024-04-08,Steffan Mon,Jack Hannigan,e1 jack hannigan,1531,E1,1,1480,4.56,0.36,6
2024-04-15,Steffan Mon,Wayne Holland,e1 wayne holland,1019,E1,1,1483,5.46,0.9,7
2024-04-22,Steffan Mon,Mike White,e1 mike white,985,E1,0,1454,6.36,0.9,7
2024-06-04,Tycho Twohig,Andrei Zhuravlev,e1 andrei zhuravlev,1060,E1,0,1402,0.89,0.89,0
2024-06-11,Tycho Twohig,Arjan Reddy,e1 arjan reddy,850,E1,1,1406,1.79,0.9,1
2024-06-18,Tycho Twohig,Isaac Kennedy,e1 isaac kennedy,850,E1,1,1409,2.69,0.9,2
2024-02-08,Oliver Cumiskey,Stuart Enoch,e1 stuart enoch,1294,E1,1,1438,0.68,0.68,1
2024-03-03,Oliver Cumiskey,Darson Beeston,w1 darson beeston,1391,W1,0,1420,1.23,0.55,1
2024-04-20,Oliver Cumiskey,Danylo Shevchenko,e1 danylo shevchenko,1500,E1,0,1408,1.63,0.4,1
2024-04-20,Oliver Cumiskey,Elijah Daniel,e1 elijah daniel,1000,E1,1,1411,2.53,0.9,2
2024-04-20,Oliver Cumiskey,Emma Kong,e1 emma kong,1608,E1,1,1435,2.79,0.26,3
2024-04-21,Oliver Cumiskey,Arush Ajai Murthy,e1 arush ajai murthy,1331,E1,1,1446,3.43,0.64,4
2024-04-21,Oliver Cumiskey,Yaroslav Sharhorodsky,d1 yaroslav sharhorodsky,1743,D1,0,1442,3.57,0.14,4
2024-05-12,Oliver Cumiskey,Emir Rhouni,e1 emir rhouni,1015,E1,1,1445,4.47,0.9,5
2024-01-15,Andy Basford,Gwyn Havard,e1 gwyn havard,1845,E1,0.5,1439,0.1,0.1,0.5
2024-01-29,Andy Basford,Erion Pici,e1 erion pici,1203,E1,0,1414,0.88,0.78,0.5
2024-01-30,Andy Basford,Jeremy Jones,e1 jeremy jones,1320,E1,0,1393,1.53,0.65,0.5
2024-02-08,Andy Basford,Piotr Graczyk,e1 piotr graczyk,1567,E1,0,1383,1.84,0.31,0.5
2024-02-19,Andy Basford,Steve Jones,e1 steve jones,1647,E1,0,1376,2.06,0.22,0.5
2024-02-20,Andy Basford,Chris Peters,e1 chris peters,1567,E1,0.5,1382,2.37,0.31,1
2024-03-12,Andy Basford,Thomas Naljon,e1 thomas naljon,1054,E1,1,1386,3.26,0.89,2
2024-05-13,Andy Basford,Xavier Austin,e1 xavier austin,1486,E1,0.5,1388,3.67,0.41,2.5
2024-05-23,Andy Basford,Gavin Jones,e1 gavin jones,1660,E1,0,1382,3.88,0.21,2.5
2024-01-30,Tanmay Madhusudham,Gary Slegg,n1 gary slegg,1641,N1,1,1450,0.22,0.22,1
2024-02-13,Tanmay Madhusudham,Dave Hulme,NA,1442,ENG,1,1467,0.7,0.48,2
2024-02-27,Tanmay Madhusudham,Shion Rowlands,n1 shion rowlands,1653,N1,1,1492,0.91,0.21,3
2024-03-12,Tanmay Madhusudham,Dave Littlemore,NA,1442,ENG,1,1509,1.39,0.48,4
2024-03-19,Tanmay Madhusudham,Peter S Fisher,n1 peter s fisher,1758,N1,1,1537,1.52,0.13,5
2024-04-02,Tanmay Madhusudham,Richard Dineley,n1 richard dineley,2307,N1,0,1533,1.62,0.1,5
2024-01-08,Evie Harries-Jackson,Hayden Waite,NA,1353,ENG,1,1434,0.6,0.6,1
2024-01-16,Evie Harries-Jackson,David Fernandez-Arias,n1 david fernandez-arias,1452,N1,0.5,1435,1.06,0.46,1.5
2024-01-23,Evie Harries-Jackson,Frank Salt,n1 frank salt,1520,N1,0.5,1440,1.42,0.36,2
2024-02-20,Evie Harries-Jackson,Philip McKeown,NA,1651,ENG,0,1433,1.63,0.21,2
2024-02-20,Evie Harries-Jackson,Finn Pritchard,n1 finn pritchard,1330,N1,0,1413,2.26,0.63,2
2024-03-12,Evie Harries-Jackson,Jaiden Flannery,n1 jaiden flannery,1225,N1,1,1421,3.02,0.76,3
2024-03-18,Evie Harries-Jackson,Matthew Russell,n1 matthew russell,1343,N1,0.5,1417,3.63,0.61,3.5
2024-04-09,Evie Harries-Jackson,Steve Richards,n1 steve richards,1628,N1,0,1410,3.86,0.23,3.5
2024-04-23,Evie Harries-Jackson,Steve Richards,n1 steve richards,1628,N1,0.5,1418,4.09,0.23,4
2024-05-20,Evie Harries-Jackson,Reuben Tarjanyi,n1 reuben tarjanyi,1373,N1,1,1432,4.66,0.57,5
2024-02-12,Michael Sawtell,Andrew Jeanes,e1 andrew jeanes,1482,E1,0.5,1424,0.41,0.41,0.5
2024-04-21,Michael Sawtell,Joshua McKenna,e1 joshua mckenna,1650,E1,0,1417,0.62,0.21,0.5
2024-05-13,Michael Sawtell,Constantine Popov,e1 constantine popov,854,E1,1,1420,1.52,0.9,1.5
2024-01-17,Tomas Forsey,Matt Davies,g1 matt davies,1222,G1,1,1426,0.76,0.76,1
2024-01-28,Tomas Forsey,John McGregor,e1 john mcgregor,1863,E1,0.5,1439,0.86,0.1,1.5
2024-02-07,Tomas Forsey,William Phillips,g1 william phillips,1737,G1,0,1434,1,0.14,1.5
2024-02-14,Tomas Forsey,James Richards,g1 james richards,1199,G1,0.5,1425,1.78,0.78,2
2024-02-17,Tomas Forsey,Tomasz Tomaszewski,NA,1200,Est,1,1432,2.56,0.78,3
2024-02-17,Tomas Forsey,Joe Fathallah,e1 joe fathallah,2054,E1,0,1429,2.66,0.1,3
2024-02-18,Tomas Forsey,Bence Szakmany,e1 bence szakmany,1861,E1,0,1426,2.76,0.1,3
2024-02-18,Tomas Forsey,Emma Kong,e1 emma kong,1608,E1,1,1450,3.01,0.25,4
2024-03-03,Tomas Forsey,David Robinson,e1 david robinson,1897,E1,1,1479,3.11,0.1,5
2024-03-06,Tomas Forsey,Robert Muza,g1 robert muza,1350,G1,0.5,1476,3.71,0.6,5.5
2024-03-20,Tomas Forsey,Gareth Holyfield,g1 gareth holyfield,1200,G1,1,1483,4.49,0.78,6.5
2024-04-02,Tomas Forsey,John Williams,g1 john williams,1394,G1,1,1498,5.02,0.53,7.5
2024-04-07,Tomas Forsey,Peter Bevan,w1 peter bevan,1900,W1,0,1494,5.12,0.1,7.5
2024-05-08,Tomas Forsey,Jack Bull,g1 jack bull,1187,G1,1,1501,5.91,0.79,8.5
2024-05-22,Tomas Forsey,Chris Morton,g1 chris morton,1100,G1,1,1506,6.77,0.86,9.5
2024-05-30,Tomas Forsey,Jonathan Gilbert,g1 jonathan gilbert,2023,G1,0.5,1518,6.87,0.1,10
2024-06-01,Tomas Forsey,Chris Dixon,g1 chris dixon,1700,G1,0,1513,7.03,0.16,10
2024-06-01,Tomas Forsey,Steve Williams (Cwm),g1 steve williams (cwm),1580,G1,1,1536,7.31,0.28,11
2024-06-02,Tomas Forsey,Peter Kirby,g1 peter kirby,2012,G1,0,1533,7.41,0.1,11
2024-06-02,Tomas Forsey,David Norris,g1 david norris,1478,G1,1,1552,7.82,0.41,12
2024-06-12,Tomas Forsey,Ben Richards,g1 ben richards,1173,G1,0,1526,8.62,0.8,12
2024-06-09,Tomas Forsey,Jason Garcia,w1 jason garcia,2021,W1,0,1523,8.72,0.1,12
2024-01-17,Matthew Billington,Janet Evans,w1 janet evans,966,W1,1,1413,0.9,0.9,1
2024-01-24,Matthew Billington,Mike Richards,w1 mike richards,1308,W1,1,1425,1.54,0.64,2
2024-02-14,Matthew Billington,Elliot Chapman,w1 elliot chapman,1322,W1,0,1405,2.16,0.62,2
2024-02-28,Matthew Billington,Janet Evans,w1 janet evans,966,W1,1,1408,3.06,0.9,3
2024-03-06,Matthew Billington,Tony Goodchild,w1 tony goodchild,1208,W1,1,1415,3.82,0.76,4
2024-03-20,Matthew Billington,John Ward,w1 john ward,939,W1,1,1419,4.72,0.9,5
2024-04-16,Matthew Billington,Joe Purden,w1 joe purden,1350,W1,1,1432,5.31,0.59,6
2024-04-30,Matthew Billington,Anthony Beck,w1 anthony beck,1511,W1,0,1420,5.67,0.36,6
2024-05-15,Matthew Billington,Spencer Ripley,w1 spencer ripley,1102,W1,1,1425,6.52,0.85,7
2024-06-09,Matthew Billington,John Smart,e1 john smart,852,E1,1,1428,7.42,0.9,8
2024-01-08,Mike Leaver,Finn Pritchard,n1 finn pritchard,1330,N1,0,1389,0.61,0.61,0
2024-01-16,Mike Leaver,Christian Qualters,n1 christian qualters,1293,N1,1,1400,1.27,0.66,1
2024-02-26,Mike Leaver,Peter Coutts,n1 peter coutts,1458,N1,0,1387,1.7,0.43,1
2024-03-11,Mike Leaver,Sam Jones,n1 sam jones,1440,N1,0,1372,2.16,0.46,1
2024-01-07,Vladyslav Kulikov,Christian Qualters,n1 christian qualters,1293,N1,0,1383,0.65,0.65,0
2024-01-22,Vladyslav Kulikov,Finn Pritchard,n1 finn pritchard,1330,N1,1,1396,1.25,0.6,1
2024-04-22,Vladyslav Kulikov,Michael Whale,n1 michael whale,1712,N1,0,1391,1.4,0.15,1
2024-03-11,Sean Day,David Lewis,e1 david lewis,1688,E1,0,1395,0.16,0.16,0
2024-01-31,Noa Hallam,Reuben Hilliar,e1 reuben hilliar,1363,E1,1,1414,0.55,0.55,1
2024-02-12,Noa Hallam,Emir Rhouni,e1 emir rhouni,1015,E1,0.5,1402,1.45,0.9,1.5
2024-02-27,Noa Hallam,Simon Blackmore,e1 simon blackmore,1577,E1,1,1425,1.72,0.27,2.5
2024-03-13,Noa Hallam,Guy Wagner,e1 guy wagner,1776,E1,0,1422,1.82,0.1,2.5
2024-01-10,John Williams,William Phillips,g1 william phillips,1737,G1,0,1390,0.12,0.12,0
2024-01-19,John Williams,Emyr-Wyn Francis,w1 emyr-wyn francis,908,W1,1,1393,1.02,0.9,1
2024-01-20,John Williams,Martin C Jones,d1 martin c jones,1620,D1,0,1386,1.23,0.21,1
2024-01-20,John Williams,David Belochkin,e1 david belochkin,1295,E1,1,1398,1.87,0.64,2
2024-01-21,John Williams,Mike Gale,e1 mike gale,1644,E1,0,1392,2.06,0.19,2
2024-01-21,John Williams,Kristan Enoch,e1 kristan enoch,1483,E1,0,1380,2.43,0.37,2
2024-01-24,John Williams,Paul Scott,g1 paul scott,1636,G1,0,1374,2.63,0.2,2
2024-01-31,John Williams,David Norris,g1 david norris,1478,G1,1,1393,3.01,0.38,3
2024-02-06,John Williams,David Norris,g1 david norris,1478,G1,0.5,1397,3.39,0.38,3.5
2024-02-18,John Williams,Andrew Evans,g1 andrew evans,1342,G1,1,1411,3.96,0.57,4.5
2024-02-17,John Williams,Ifan Rathbone-Jones,n1 ifan rathbone-jones,2057,N1,0,1408,4.06,0.1,4.5
2024-02-17,John Williams,Thinuli Sandusara Hittara Gedara,NA,1000,Est,1,1411,4.96,0.9,5.5
2024-02-17,John Williams,Peter Quinn,e1 peter quinn,1717,E1,0.5,1422,5.09,0.13,6
2024-02-18,John Williams,Steve Jones,e1 steve jones,1647,E1,0,1416,5.28,0.19,6
2024-02-20,John Williams,Jim Sadler,g1 jim sadler,1157,G1,1,1423,6.08,0.8,7
2024-02-28,John Williams,Ben Richards,g1 ben richards,1173,G1,1,1430,6.86,0.78,8
2024-03-05,John Williams,Steve Williams (Cwm),g1 steve williams (cwm),1580,G1,0.5,1438,7.12,0.26,8.5
2024-03-08,John Williams,Finbar Hurley,NA,1302,ENG,1,1450,7.75,0.63,9.5
2024-03-09,John Williams,Dmytro Romaniuk,NA,1739,ENG,0,1446,7.87,0.12,9.5
2024-03-09,John Williams,Tarun Pamunuwa,NA,1101,ENG,1,1451,8.71,0.84,10.5
2024-03-10,John Williams,Tony R Larner,NA,1479,ENG,0,1439,9.09,0.38,10.5
2024-03-10,John Williams,Kevin Huntley,NA,1342,ENG,1,1452,9.66,0.57,11.5
2024-03-29,John Williams,Luke Honey,NA,2019,ENG,0,1449,9.76,0.1,11.5
2024-03-29,John Williams,Peter Brain,e1 peter brain,1476,E1,0.5,1453,10.14,0.38,12
2024-03-30,John Williams,Mike Stannard,g1 mike stannard,1228,G1,1,1462,10.86,0.72,13
2024-03-30,John Williams,Bronwen Tuson,d1 bronwen tuson,1018,D1,1,1465,11.76,0.9,14
2024-03-31,John Williams,Joseph Browse,e1 joseph browse,1745,E1,0,1461,11.88,0.12,14
2024-04-01,John Williams,Anshul Swamy,e1 anshul swamy,1374,E1,0,1444,12.41,0.53,14
2024-04-01,John Williams,Chris Thompson,g1 chris thompson,1009,G1,0,1415,13.31,0.9,14
2024-04-02,John Williams,Tomas Forsey,g1 tomas forsey,1418,G1,0,1401,13.78,0.47,14
2024-04-24,John Williams,James Richards,g1 james richards,1199,G1,1,1408,14.53,0.75,15
2024-04-26,John Williams,Judd Chidwick,NA,1723,ENG,1,1436,14.66,0.13,16
2024-04-27,John Williams,Peter Marks,NA,1752,ENG,0.5,1449,14.77,0.11,16.5
2024-04-27,John Williams,Marek J Soszynski,NA,1867,ENG,0.5,1461,14.87,0.1,17
2024-04-28,John Williams,James Connors,NA,1734,ENG,1,1489,14.99,0.12,18
2024-04-28,John Williams,Richard M George,NA,1874,ENG,0,1486,15.09,0.1,18
2024-05-08,John Williams,Lyn Holland,g1 lyn holland,1233,G1,1,1495,15.81,0.72,19
2024-05-17,John Williams,Adrian Lawrence,NA,1688,ENG,0,1490,15.97,0.16,19
2024-05-18,John Williams,Robin Morris-Weston,NA,1630,ENG,1,1516,16.17,0.2,20
2024-05-18,John Williams,Gillian Moore,NA,1682,ENG,1,1543,16.33,0.16,21
2024-05-19,John Williams,Adri Van Hensbergen,NA,1766,ENG,0,1539,16.44,0.11,21
2024-05-19,John Williams,Mauro Farina,NA,1656,ENG,1,1565,16.62,0.18,22
2024-05-22,John Williams,Kevin Lambert,g1 kevin lambert,1300,G1,1,1577,17.25,0.63,23
2024-05-25,John Williams,Dale Sibborn,NA,1712,ENG,0,1573,17.39,0.14,23
2024-05-25,John Williams,David Short,NA,1658,ENG,0,1567,17.57,0.18,23
2024-05-26,John Williams,Andy Seymour,NA,1600,ENG,0.5,1576,17.8,0.23,23.5
