Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2022-08-08,Mike Hollyman,Tim Whitchurch,e1 tim whitchurch,1263,E1,0,1414,0.73,0.73,0
2022-08-23,Mike Hollyman,Samuel Morris,e1 samuel morris,1394,E1,0,1396,1.29,0.56,0
2022-10-15,Mike Hollyman,Chris P Timmins,NA,2031,ENG,0,1392,1.39,0.1,0
2022-10-15,Mike Hollyman,Dale Westcott,w1 dale westcott,1667,W1,0,1386,1.6,0.21,0
2022-10-16,Mike Hollyman,Rob Frame,e1 rob frame,1042,E1,0,1357,2.5,0.9,0
2022-11-11,Mike Hollyman,Steve Horrell,g1 steve horrell,1731,G1,0,1352,2.66,0.16,0
2022-11-12,Mike Hollyman,David Williams,g1 dave williams,1609,G1,0,1343,2.93,0.27,0
2022-11-13,Mike Hollyman,Bob Hurn,e1 bob hurn,1610,E1,0,1335,3.2,0.27,0
2022-11-18,Mike Hollyman,Louis W Wigley,NA,1614,ENG,1,1358,3.47,0.27,1
2022-11-19,Mike Hollyman,Michael Hill,NA,1672,ENG,1,1384,3.68,0.21,2
2022-11-19,Mike Hollyman,Rob Woolacott,NA,1703,ENG,0,1378,3.86,0.18,2
2022-11-20,Mike Hollyman,Reece W Whittington,NA,1699,ENG,0,1372,4.04,0.18,2
2022-11-20,Mike Hollyman,Robert G Wilby,NA,1622,ENG,0,1364,4.3,0.26,2
2022-10-12,Angus Weir,Stephen Garnett,NA,1080,ENG,1,1438,0.88,0.88,1
2022-10-18,Angus Weir,Stephen M Lloyd,NA,1745,ENG,1,1465,1.02,0.14,2
2022-10-26,Angus Weir,Phil Taylor,NA,1422,ENG,0,1449,1.54,0.52,2
2022-11-30,Angus Weir,Dave Hulme,NA,1407,ENG,1,1463,2.08,0.54,3
2022-12-07,Angus Weir,Stephen M Lloyd,NA,1743,ENG,0,1459,2.22,0.14,3
2022-11-09,Brian Ross,Jake Sadler,g1 jake sadler,1200,G1,1,1439,0.79,0.79,1
2022-07-07,Mark Emblem,Rudy van Kemenade,n1 rudy van kemenade,1997,N1,0,1427,0.1,0.1,0
2022-07-07,Mark Emblem,Martin Gawne,NA,1811,ENG,0,1424,0.2,0.1,0
2022-07-08,Mark Emblem,Roy Thomas,e1 roy thomas,1751,E1,0,1419,0.34,0.14,0
2022-07-10,Mark Emblem,Jeremy Jones,e1 jeremy jones,1486,E1,0,1406,0.76,0.42,0
2022-07-11,Mark Emblem,Mohammed Khan,NA,1508,ENG,0,1393,1.15,0.39,0
2022-07-11,Mark Emblem,Ron Williams,g1 ron williams,1546,G1,0,1382,1.49,0.34,0
2022-07-12,Mark Emblem,Caspian Fowler,g1 caspian fowler,1641,G1,0,1375,1.72,0.23,0
2022-09-28,Mark Emblem,Ben Richards,g1 ben richards,1200,G1,1,1382,2.51,0.79,1
2022-11-30,Mark Emblem,Dave Connolly,g1 dave connolly,1538,G1,0,1371,2.86,0.35,1
2022-07-18,Milo Davies,Dave Parsons,e1 dave parsons,1694,E1,0,1414,0.17,0.17,0
2022-08-22,Milo Davies,Sylvie Gaubert,NA,1199,EST,1,1421,0.95,0.78,1
2022-08-23,Milo Davies,Michel Brauner,NA,1199,EST,1,1428,1.73,0.78,2
2022-08-23,Milo Davies,Bernard Dubertrand,NA,1549,FIDE,0,1417,2.05,0.32,2
2022-08-24,Milo Davies,Louis Beuzelin,NA,1175,FIDE,0,1392,2.85,0.8,2
2022-08-25,Milo Davies,Stephanie Grimault,NA,1228,FIDE,1,1400,3.6,0.75,3
2022-08-26,Milo Davies,Aurora Lopez-Rodriguez,NA,1250,FIDE,1,1408,4.33,0.73,4
2022-08-27,Milo Davies,Simon Genevrais,NA,1112,FIDE,1,1413,5.18,0.85,5
2022-09-06,Milo Davies,Owain Groves,e1 owain groves,1213,E1,0,1389,5.95,0.77,5
2022-10-05,Milo Davies,Stuart Enoch,e1 stuart enoch,1440,E1,1,1406,6.42,0.47,6
2022-11-14,Milo Davies,John Velda,e1 john velda,1200,E1,0,1381,7.2,0.78,6
2022-10-15,Sarah Rowles,Edmund Southgate,NA,1162,ENG,0,1393,0.81,0.81,0
2022-10-15,Sarah Rowles,Alan L Holmes,NA,1281,ENG,1,1403,1.5,0.69,1
2022-10-16,Sarah Rowles,Heather Enid Walker,NA,1200,ENG,0,1378,2.28,0.78,1
2022-10-16,Sarah Rowles,Alan Brewis,NA,1411,ENG,0,1362,2.79,0.51,1
2022-09-28,Josh Robinson,Jonathan Lewis,e1 jonathan lewis,1650,E1,1,1442,0.21,0.21,1
2022-10-03,Sam White,Rob Frame,e1 rob frame,1042,E1,1,1418,0.9,0.9,1
2022-10-04,Sam White,David Belochkin,e1 david belochkin,1300,E1,0.5,1413,1.56,0.66,1.5
2022-10-17,Sam White,John Callan,e1 john callan,1229,E1,0.5,1405,2.3,0.74,2
2022-11-01,Sam White,Owain Groves,e1 owain groves,1213,E1,0.5,1397,3.06,0.76,2.5
2022-11-06,Sam White,Mike Gale,e1 mike gale,1600,E1,0,1389,3.32,0.26,2.5
2022-11-14,Sam White,Emyr Roberts,e1 emyr roberts,1613,E1,0,1381,3.56,0.24,2.5
2022-11-28,Sam White,Ben Bickford,e1 ben bickford,1450,E1,0,1367,4.01,0.45,2.5
2022-10-10,Tycho Twohig,Chris Green,e1 chris green,1534,E1,1,1435,0.33,0.33,1
2022-11-09,Tycho Twohig,Bill Harle,e1 bill harle,1701,E1,0,1430,0.49,0.16,1
2022-10-10,Alex Kennedy,Chris Peters,e1 chris peters,1537,E1,1,1427,0.32,0.32,1
2022-10-25,Alex Kennedy,Dwain Jones,e1 dwain jones,1377,E1,0,1410,0.86,0.54,1
2022-11-07,Alex Kennedy,Chris Green,e1 chris green,1534,E1,1,1431,1.18,0.32,2
2022-11-12,Alex Kennedy,Andrew Powell,w1 andrew powell,1129,W1,1,1437,2.01,0.83,3
2022-11-12,Alex Kennedy,Andrew Davies,w1 andrew davies,1385,W1,1,1452,2.54,0.53,4
2022-11-12,Alex Kennedy,Vismith Prabhu,w1 vismith prabhu,1258,W1,1,1461,3.24,0.7,5
2022-11-12,Alex Kennedy,Ben Bickford,e1 ben bickford,1450,E1,0,1447,3.68,0.44,5
2022-11-22,Alex Kennedy,Jeremy Jones,e1 jeremy jones,1486,E1,1,1467,4.07,0.39,6
2022-10-17,Owain Dutfield,David Jones,e1 david jones,1200,E1,1,1408,0.76,0.76,1
2022-11-08,Harry Farley,Lef Zografos,e1 lef zografos,1746,E1,0,1396,0.12,0.12,0
2022-11-28,Tim Green,Stephen Paterson,n1 stephen paterson,1204,N1,1,1408,0.76,0.76,1
2022-07-19,Roger Phillips,Sarthak Nukalapati,e1 sarthak nukalapati,1236,E1,0.5,1393,0.72,0.72,0.5
2022-09-05,Roger Phillips,David Reid,e1 david reid,1200,E1,0.5,1385,1.48,0.76,1
2022-09-26,Roger Phillips,Tom Cooke,e1 tom cooke,1677,E1,0.5,1395,1.65,0.17,1.5
2022-10-10,Roger Phillips,Simon Blackmore,e1 simon blackmore,1725,E1,0,1391,1.78,0.13,1.5
2022-11-28,Roger Phillips,Mike Gale,e1 mike gale,1600,E1,0.5,1399,2.02,0.24,2
2022-07-19,Emma Kong,Ethan Cole,NA,1118,IRL,0,1367,0.83,0.83,0
2022-07-19,Emma Kong,Joseph Morrison,NA,1654,ENG,0,1362,1.01,0.18,0
2022-07-20,Emma Kong,Ethan Cole,NA,1118,IRL,0,1335,1.84,0.83,0
2022-07-20,Emma Kong,Rithvik Deepak Ambattu,NA,1189,SCO,1,1343,2.6,0.76,1
2022-07-21,Emma Kong,Joseph Morrison,NA,1654,ENG,0.5,1353,2.78,0.18,1.5
2022-07-21,Emma Kong,Rithvik Deepak Ambattu,NA,1189,SCO,1,1360,3.54,0.76,2.5
2022-08-08,Emma Kong,Thisumi Jayawarna,NA,1682,ENG,0.5,1371,3.7,0.16,3
2022-08-09,Emma Kong,Qixuan Han,NA,1602,ENG,0,1364,3.93,0.23,3
2022-08-09,Emma Kong,Aditya Mittal,NA,1502,ENG,0,1352,4.28,0.35,3
2022-08-10,Emma Kong,Henri Blin,NA,1323,ENG,0.5,1349,4.88,0.6,3.5
2022-08-11,Emma Kong,Rowan Eccleston,NA,1245,ENG,1,1359,5.58,0.7,4.5
2022-08-11,Emma Kong,Aarav G Gupta,NA,1590,ENG,0.5,1367,5.82,0.24,5
2022-08-12,Emma Kong,Alannah Ashton,NA,1739,ENG,0,1363,5.94,0.12,5
2022-09-02,Emma Kong,Sam Jukes,e1 sam jukes,2028,E1,0,1360,6.04,0.1,5
2022-09-03,Emma Kong,Joseph Browse,e1 joseph browse,1633,E1,1,1385,6.24,0.2,6
2022-09-03,Emma Kong,Jeremy F S Menadue,NA,2021,ENG,0,1382,6.34,0.1,6
2022-09-04,Emma Kong,Ethan Chung,e1 ethan chung,1700,E1,0.5,1394,6.49,0.15,6.5
2022-09-04,Emma Kong,Deio Parri,n1 deio parri,1595,N1,0,1386,6.73,0.24,6.5
2022-09-16,Emma Kong,Lala Huseynova,NA,1702,FIDE,0,1381,6.88,0.15,6.5
2022-09-17,Emma Kong,Anano Khimshiashvili,NA,1030,FIDE,1,1385,7.77,0.89,7.5
2022-09-18,Emma Kong,Emilie Alfano,NA,1712,FIDE,0,1380,7.91,0.14,7.5
2022-07-18,Samuel Morris,Stuart Enoch,e1 stuart enoch,1440,E1,1,1412,0.43,0.43,1
2022-07-25,Samuel Morris,Justin Morgans,e1 justin morgans,1657,E1,0.5,1422,0.61,0.18,1.5
2022-08-08,Samuel Morris,Noah Pugh,e1 noah pugh,1484,E1,1,1442,0.98,0.37,2.5
2022-08-23,Samuel Morris,Mike Hollyman,e1 mike hollyman,1437,E1,1,1460,1.42,0.44,3.5
2022-11-07,John Cox,Matthew Burge,e1 matthew burge,1448,E1,0,1378,0.42,0.42,0
2022-11-22,John Cox,Suraj Prabhu,e1 suraj prabhu,1500,E1,0,1366,0.77,0.35,0
2022-09-07,Dwain Jones,Kimberly Chong,e1 kimberly chong,1732,E1,0,1373,0.11,0.11,0
2022-09-26,Dwain Jones,Dave McGhee,e1 dave mcghee,1680,E1,1,1401,0.26,0.15,1
2022-10-10,Dwain Jones,Steffan Mon,e1 steffan mon,1224,E1,1,1410,0.97,0.71,2
2022-10-25,Dwain Jones,Alex Kennedy,e1 alex kennedy,1405,E1,1,1427,1.43,0.46,3
2022-11-07,Dwain Jones,Russell Dodington,e1 russell dodington,1718,E1,0.5,1439,1.55,0.12,3.5
2022-12-05,Dwain Jones,Ellison Smith,e1 ellison smith,1712,E1,0,1435,1.68,0.13,3.5
2022-12-14,Dwain Jones,Bill Harle,e1 bill harle,1701,E1,0,1431,1.81,0.13,3.5
2022-12-19,Dwain Jones,Dave McGhee,e1 dave mcghee,1680,E1,0,1426,1.96,0.15,3.5
2022-12-05,Nathan Trickey,Phil Jones,e1 phil jones,1246,E1,0.5,1361,0.67,0.67,0.5
2022-12-12,Nathan Trickey,Andrew Jeanes,e1 andrew jeanes,1596,E1,0.5,1370,0.88,0.21,1
2022-09-28,Bob Stanworth,Gwilym Kabhir-Davies,g1 gwilym kabhir-davies,1200,G1,1,1371,0.72,0.72,1
2022-09-27,Anshul Swamy,Steffan Mon,e1 steffan mon,1224,E1,0.5,1354,0.69,0.69,0.5
2022-10-15,Anshul Swamy,Mark Thomas,w1 mark thomas,1916,W1,0,1351,0.79,0.1,0.5
2022-10-15,Anshul Swamy,Ganesh Kadalarasan,g1 ganesh kadalarasan,1593,G1,0,1344,1,0.21,0.5
2022-10-15,Anshul Swamy,Darson Beeston,w1 darson beeston,1523,W1,0.5,1351,1.28,0.28,1
2022-10-16,Anshul Swamy,Khushi Bagga,e1 khushi bagga,1194,E1,0,1328,2,0.72,1
2022-10-16,Anshul Swamy,Adhvik Kadalarasan,g1 adhvik kadalarasan,1202,G1,1,1337,2.71,0.71,2
2022-11-12,Anshul Swamy,Joe Fathallah,e1 joe fathallah,2075,E1,0,1334,2.81,0.1,2
2022-11-12,Anshul Swamy,Donovan Sipho,w1 donovan sipho,1711,W1,0,1330,2.93,0.12,2
2022-11-13,Anshul Swamy,Tom Bennett,e1 tom bennett,1633,E1,0,1325,3.1,0.17,2
2022-08-08,Bob Owen,Roland Humphries,e1 roland humphries,1224,E1,0,1327,0.67,0.67,0
2022-08-23,Bob Owen,Bill Davies,e1 bill davies,1120,E1,0.5,1318,1.46,0.79,0.5
2022-10-24,Bob Owen,Ian Abraham,e1 ian abraham,1527,E1,0,1310,1.72,0.26,0.5
2022-10-31,Bob Owen,Richard Larg,e1 richard larg,1463,E1,0.5,1315,2.06,0.34,1
2022-11-28,Bob Owen,Adam Christopher,e1 adam christopher,1114,E1,1,1321,2.85,0.79,2
2022-12-05,Bob Owen,Matthew Lunnon,e1 matthew lunnon,1601,E1,0,1315,3.04,0.19,2
2022-08-31,Zack Wilkins,Jack Nicol,e1 jack nicol,1592,E1,1,1366,0.19,0.19,1
2022-09-28,Zack Wilkins,John Hannay,e1 john hannay,1600,E1,0,1360,0.37,0.18,1
2022-10-05,Zack Wilkins,Will Parkinson,e1 will parkinson,850,E1,1,1363,1.27,0.9,2
2022-10-19,Zack Wilkins,Cyril Ley,e1 cyril ley,1598,E1,0.5,1373,1.45,0.18,2.5
2022-11-02,Zack Wilkins,Jeff Rowland,e1 jeff rowland,1510,E1,0,1365,1.72,0.27,2.5
2022-11-30,Zack Wilkins,Jonathan Lewis,e1 jonathan lewis,1650,E1,0,1360,1.86,0.14,2.5
2022-09-05,Martin Ricketts,Dave Mahoney,e1 dave mahoney,951,E1,0.5,1321,0.9,0.9,0.5
2022-11-01,Martin Ricketts,Geoff Clarke,e1 geoff clarke,1300,E1,0.5,1320,1.45,0.55,1
2022-11-28,Martin Ricketts,Andrew Chochola,e1 andrew chochola,850,E1,1,1323,2.35,0.9,2
2022-12-12,Martin Ricketts,Tom Davies,e1 tom davies,1473,E1,0,1313,2.66,0.31,2
2022-09-02,Lyn Holland,Vedant Lutchman Singh,e1 vedant lutchman singh,870,E1,1,1321,0.9,0.9,1
2022-09-03,Lyn Holland,Greg Lloyd,e1 greg lloyd,1314,E1,0,1305,1.41,0.51,1
2022-09-03,Lyn Holland,Ahmed Binesmael,NA,1360,EST,0.5,1307,1.85,0.44,1.5
2022-09-04,Lyn Holland,David Lawson Reid,NA,1,E1,0,1275,2.85,1,1.5
2022-09-28,Lyn Holland,Robert Taylor,g1 robert taylor,1856,G1,0,1272,2.95,0.1,1.5
2022-10-19,Lyn Holland,Steve Horrell,g1 steve horrell,1731,G1,0,1269,3.05,0.1,1.5
2022-11-30,Lyn Holland,Paul Mills,g1 paul mills,1491,G1,0,1260,3.32,0.27,1.5
2022-09-02,Greg Lloyd,Jui Vyas,NA,850,EST,1,1317,0.9,0.9,1
2022-09-03,Greg Lloyd,Lyn Holland,g1 lyn holland,1318,G1,1,1333,1.39,0.49,2
2022-09-03,Greg Lloyd,Mohamed Binesmael,NA,1640,ENG,0,1329,1.52,0.13,2
2022-09-04,Greg Lloyd,Khushi Bagga,e1 khushi bagga,1194,E1,0.5,1324,2.19,0.67,2.5
2022-09-04,Greg Lloyd,Ahmed Binesmael,NA,1360,EST,0.5,1326,2.62,0.43,3
2022-09-21,Greg Lloyd,Cyril Ley,e1 cyril ley,1598,E1,0,1321,2.78,0.16,3
2022-09-28,Greg Lloyd,Samuele Scarpignato,e1 samuele scarpignato,1500,E1,0,1313,3.04,0.26,3
2022-10-14,Greg Lloyd,Graham C Shepherd,NA,1648,ENG,0,1308,3.17,0.13,3
2022-10-15,Greg Lloyd,Ben Woodcock,NA,1608,ENG,1,1335,3.33,0.16,4
2022-10-15,Greg Lloyd,Ian R Rescorla,NA,1632,ENG,0.5,1347,3.47,0.14,4.5
2022-10-16,Greg Lloyd,Alastair JD Marston,NA,1710,ENG,0.5,1360,3.57,0.1,5
2022-10-16,Greg Lloyd,Michael Hill,NA,1677,ENG,0.5,1372,3.68,0.11,5.5
2022-10-15,Stuart Hamilton,Andrew R De Santos,NA,1470,ENG,0,1302,0.29,0.29,0
2022-10-15,Stuart Hamilton,Archie Fletcher,NA,1228,EST,0.5,1298,0.91,0.62,0.5
2022-10-16,Stuart Hamilton,Philip Wright,NA,1295,ENG,0,1281,1.43,0.52,0.5
2022-10-16,Stuart Hamilton,Martin Ayres,NA,1244,ENG,1,1294,2.03,0.6,1.5
2023-01-06,Louis Ba Thein,John Davies,w1 john davies,1287,W1,1,1323,0.53,0.53,1
2022-09-02,David Belochkin,Dale Westcott,w1 dale westcott,1667,W1,1,1329,0.11,0.11,1
2022-09-04,David Belochkin,Gavin Jones,e1 gavin jones,1626,E1,0,1324,0.24,0.13,1
2022-09-04,David Belochkin,Rhys Davies,e1 rhys davies,1248,E1,0,1306,0.81,0.57,1
2022-09-06,David Belochkin,Rhys Davies,e1 rhys davies,1248,E1,1,1320,1.38,0.57,2
2022-10-04,David Belochkin,Sam White,e1 sam white,1415,E1,0.5,1325,1.72,0.34,2.5
2022-10-17,David Belochkin,Rob Frame,e1 rob frame,1042,E1,1,1331,2.54,0.82,3.5
2022-12-13,David Belochkin,Steffan Mon,e1 steffan mon,1224,E1,0,1311,3.15,0.61,3.5
2022-10-17,Geoff Clarke,Tom Painter,e1 tom painter,850,E1,1,1303,0.9,0.9,1
2022-11-01,Geoff Clarke,Martin Ricketts,e1 martin ricketts,1334,E1,0.5,1305,1.35,0.45,1.5
2022-11-30,Geoff Clarke,Stuart Enoch,e1 stuart enoch,1440,E1,0,1295,1.66,0.31,1.5
2022-09-05,Sergio Esteves,Curtis Reid,e1 curtis reid,1200,E1,1,1312,0.64,0.64,1
2022-09-12,Sergio Esteves,Chris Peters,e1 chris peters,1537,E1,0,1305,0.84,0.2,1
2022-10-03,Sergio Esteves,Adam Christopher,e1 adam christopher,1114,E1,0.5,1297,1.58,0.74,1.5
2022-10-17,Sergio Esteves,Peter Watkins,e1 peter watkins,1445,E1,1,1319,1.88,0.3,2.5
2022-12-12,Sergio Esteves,James Williams,e1 james williams,1232,E1,1,1332,2.48,0.6,3.5
2022-10-03,Jarred Gore,Patrick Civil,e1 patrick civil,948,E1,1,1304,0.88,0.88,1
2022-10-11,Gavin P Jones,Peter S Fisher,n1 peter s fisher,1722,N1,1,1329,0.1,0.1,1
2022-11-01,Christopher Mueser,Peter Slater,e1 peter slater,1630,E1,0,1296,0.13,0.13,0
2022-11-15,Christopher Mueser,William Roberts,e1 william roberts,959,E1,1,1300,1.01,0.88,1
2022-11-28,Christopher Mueser,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1605,E1,0,1295,1.16,0.15,1
2022-11-08,Ron Calvert,James Coates,n1 james coates,1869,N1,0,1293,0.1,0.1,0
2023-01-06,John Davies,Louis Ba Thein,w1 louis ba thein,1308,W1,0,1272,0.47,0.47,0
2022-08-08,Tim Whitchurch,Mike Hollyman,e1 mike hollyman,1437,E1,1,1286,0.27,0.27,1
2022-08-23,Tim Whitchurch,Peter Williams,e1 peter williams,1120,E1,1,1296,0.96,0.69,2
2022-10-03,Tim Whitchurch,Gwyn Havard,e1 gwyn havard,1826,E1,0.5,1309,1.06,0.1,2.5
2022-11-28,Tim Whitchurch,Will Harwood,e1 will harwood,1784,E1,0,1306,1.16,0.1,2.5
2022-12-05,Tim Whitchurch,John Velda,e1 john velda,1200,E1,0,1287,1.75,0.59,2.5
2022-11-30,Heather Saunders,Jake Sadler,g1 jake sadler,1200,G1,0,1232,0.57,0.57,0
2022-07-18,Rhys Davies,Tom Cooke,e1 tom cooke,1677,E1,0,1245,0.1,0.1,0
2022-08-22,Rhys Davies,Louise Davies,e1 louise davies,850,E1,0.5,1232,1,0.9,0.5
2022-08-23,Rhys Davies,Jacques Vandewalle,NA,1392,FIDE,0,1222,1.3,0.3,0.5
2022-08-23,Rhys Davies,Aela Contie,NA,1009,EST,1,1229,2.1,0.8,1.5
2022-08-24,Rhys Davies,Nicolas Barrau,NA,1294,FIDE,0.5,1231,2.53,0.43,2
2022-08-25,Rhys Davies,Franck Delcroix,NA,1199,EST,0,1213,3.1,0.57,2
2022-08-26,Rhys Davies,Lena Ines,NA,1199,EST,1,1226,3.67,0.57,3
2022-08-27,Rhys Davies,Aaron Jacobsohn,NA,1150,FIDE,0,1206,4.31,0.64,3
2022-09-02,Rhys Davies,Mohamed Binesmael,NA,1640,ENG,0,1203,4.41,0.1,3
2022-09-03,Rhys Davies,Vedant Lutchman Singh,e1 vedant lutchman singh,870,E1,1,1206,5.31,0.9,4
2022-09-03,Rhys Davies,Gavin Jones,e1 gavin jones,1626,E1,0,1203,5.41,0.1,4
2022-09-04,Rhys Davies,David Belochkin,e1 david belochkin,1300,E1,1,1221,5.84,0.43,5
2022-09-06,Rhys Davies,David Belochkin,e1 david belochkin,1300,E1,0,1208,6.27,0.43,5
2022-09-13,Rhys Davies,Alun Smith,e1 alun smith,1650,E1,0,1204,6.37,0.1,5
2022-09-20,Rhys Davies,David Reid,e1 david reid,1200,E1,0,1186,6.94,0.57,5
2022-10-05,Rhys Davies,Kristan Enoch,e1 kristan enoch,923,E1,0,1158,7.81,0.87,5
2022-10-15,Rhys Davies,Alun Smith,e1 alun smith,1650,E1,0,1155,7.91,0.1,5
2022-10-15,Rhys Davies,Steve Williams (Cwm),g1 steve williams (cwm),1757,G1,1,1184,8.01,0.1,6
2022-10-15,Rhys Davies,Callum Davies,e1 callum davies,1850,E1,0,1181,8.11,0.1,6
2022-10-16,Rhys Davies,Cyril Ley,e1 cyril ley,1598,E1,0.5,1193,8.23,0.12,6.5
2022-10-18,Rhys Davies,Richard Livermore,e1 richard livermore,1607,E1,0,1189,8.34,0.11,6.5
2022-11-14,Rhys Davies,Sophie Wood,e1 sophie wood,850,E1,1,1193,9.24,0.9,7.5
2022-11-15,Rhys Davies,Roy Thomas,e1 roy thomas,1751,E1,0,1189,9.34,0.1,7.5
2022-12-12,Rhys Davies,Dave Mahoney,e1 dave mahoney,951,E1,0.5,1178,10.19,0.85,8
2022-11-01,Phil Jones,Govind Anandkumar,e1 govind anandkumar,1090,E1,0.5,1239,0.71,0.71,0.5
2022-11-14,Phil Jones,Tom Davies,e1 tom davies,1473,E1,0.5,1248,0.92,0.21,1
2022-12-05,Phil Jones,Nathan Trickey,e1 nathan trickey,1366,E1,0.5,1254,1.25,0.33,1.5
2022-12-07,Phil Jones,Michael Arribas-Ayllon,e1 michael arribas-ayllon,1674,E1,0,1251,1.35,0.1,1.5
2022-07-19,Sarthak Nukalapati,Roger Phillips,e1 roger phillips,1400,E1,0.5,1243,0.28,0.28,0.5
2022-07-18,James Williams,Kristan Enoch,e1 kristan enoch,923,E1,1,1237,0.86,0.86,1
2022-07-25,James Williams,Clive Silver,e1 clive silver,1524,E1,0.5,1248,1.02,0.16,1.5
2022-08-08,James Williams,Joshua Lee Morgan,e1 joshua lee morgan,1000,E1,0,1222,1.81,0.79,1.5
2022-08-23,James Williams,Joshua Lee Morgan,e1 joshua lee morgan,1000,E1,1,1229,2.6,0.79,2.5
2022-10-03,James Williams,Ian Abraham,e1 ian abraham,1527,E1,0,1224,2.75,0.15,2.5
2022-10-17,James Williams,Owain Groves,e1 owain groves,1213,E1,0,1207,3.28,0.53,2.5
2022-10-31,James Williams,Ben Bickford,e1 ben bickford,1450,E1,0,1200,3.5,0.22,2.5
2022-12-05,James Williams,Steffan Mon,e1 steffan mon,1224,E1,0,1184,4.01,0.51,2.5
2022-12-12,James Williams,Sergio Esteves,e1 sergio esteves,1300,E1,0,1171,4.41,0.4,2.5
2022-09-26,John Callan,John Ryles,e1 john ryles,1575,E1,0,1225,0.12,0.12,0
2022-10-17,John Callan,Sam White,e1 sam white,1415,E1,0.5,1233,0.38,0.26,0.5
2022-08-08,Roland Humphries,Bob Owen,e1 bob owen,1349,E1,1,1246,0.33,0.33,1
2022-09-07,Steffan Mon,Stuart Enoch,e1 stuart enoch,1440,E1,0.5,1233,0.22,0.22,0.5
2022-09-14,Steffan Mon,Krzysztof Jakubiak,e1 krzysztof jakubiak,1555,E1,0,1229,0.35,0.13,0.5
2022-09-26,Steffan Mon,Ken Hannah,e1 ken hannah,1640,E1,1,1257,0.45,0.1,1.5
2022-09-27,Steffan Mon,Anshul Swamy,e1 anshul swamy,1360,E1,0.5,1263,0.76,0.31,2
2022-10-03,Steffan Mon,Andrew Jeanes,e1 andrew jeanes,1596,E1,0,1260,0.87,0.11,2
2022-10-10,Steffan Mon,Dwain Jones,e1 dwain jones,1377,E1,0,1251,1.16,0.29,2
2022-10-18,Steffan Mon,Rhys Matthews,e1 rhys matthews,1196,E1,0.5,1249,1.7,0.54,2.5
2022-10-25,Steffan Mon,Russell Dodington,e1 russell dodington,1718,E1,0,1246,1.8,0.1,2.5
2022-11-07,Steffan Mon,Andrew Jeanes,e1 andrew jeanes,1596,E1,0,1243,1.91,0.11,2.5
2022-12-05,Steffan Mon,James Williams,e1 james williams,1232,E1,1,1259,2.4,0.49,3.5
2022-12-12,Steffan Mon,David Reid,e1 david reid,1200,E1,1,1274,2.93,0.53,4.5
2022-12-13,Steffan Mon,David Belochkin,e1 david belochkin,1300,E1,1,1294,3.32,0.39,5.5
2022-10-26,Sandi Medagedara,Martin Cockerill,NA,1406,ENG,1,1240,0.25,0.25,1
2022-11-08,Sandi Medagedara,George Markovic,NA,1660,ENG,0,1237,0.35,0.1,1
2022-09-14,Nadi Grewal,Jeff Rowland,e1 jeff rowland,1510,E1,0,1210,0.15,0.15,0
2022-09-06,Owain Groves,Milo Davies,e1 milo davies,1419,E1,1,1238,0.23,0.23,1
2022-10-04,Owain Groves,Peter Watkins,e1 peter watkins,1445,E1,0.5,1247,0.44,0.21,1.5
2022-10-17,Owain Groves,James Williams,e1 james williams,1232,E1,1,1264,0.91,0.47,2.5
2022-11-01,Owain Groves,Sam White,e1 sam white,1415,E1,0.5,1272,1.15,0.24,3
2022-10-11,Susan F Parry,Barrie Wells,n1 barrie wells,1686,N1,0,1208,0.1,0.1,0
2022-10-18,Susan F Parry,Ethan Challoner,n1 ethan challoner,1538,N1,0,1204,0.23,0.13,0
2022-10-26,Susan F Parry,Saul Marks,NA,1417,ENG,0,1196,0.46,0.23,0
2022-10-31,Susan F Parry,Tom Coates,NA,1235,ENG,0,1181,0.93,0.47,0
2022-11-08,Susan F Parry,Nathaniel Griffiths,NA,1621,ENG,0,1178,1.03,0.1,0
2022-11-28,Stephen Paterson,Tim Green,n1 tim green,1400,N1,0,1196,0.24,0.24,0
2022-10-01,Adhvik Kadalarasan,Saachi Rao,NA,862,ENG,1,1206,0.88,0.88,1
2022-10-01,Adhvik Kadalarasan,Nuvee Konara,NA,946,ENG,1,1212,1.69,0.81,2
2022-10-01,Adhvik Kadalarasan,Jia-Arn Yeung,NA,1125,ENG,1,1224,2.3,0.61,3
2022-10-01,Adhvik Kadalarasan,Daniel Dupuis,NA,1055,ENG,0.5,1218,3,0.7,3.5
2022-10-01,Adhvik Kadalarasan,Josiah McKie,NA,1099,ENG,1,1229,3.64,0.64,4.5
2022-10-01,Adhvik Kadalarasan,Sidhanth Pai,NA,1164,ENG,0,1212,4.19,0.55,4.5
2022-10-07,Adhvik Kadalarasan,Kenneth Jardine,NA,1440,ENG,0,1205,4.39,0.2,4.5
2022-10-08,Adhvik Kadalarasan,Dave Williams,NA,1387,ENG,1,1229,4.65,0.26,5.5
2022-10-08,Adhvik Kadalarasan,Fraidon Shabgard,NA,1467,ENG,1,1255,4.83,0.18,6.5
2022-10-08,Adhvik Kadalarasan,Frank Cheeseman,NA,1470,ENG,1,1282,5.01,0.18,7.5
2022-10-09,Adhvik Kadalarasan,Graeme Ford,NA,1501,ENG,0,1277,5.16,0.15,7.5
